time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.m_nPacketCode,.m_nShipID,.m_fltHeading,.m_fltDriftangle,.m_fltShipTime,.m_fltRudderAngleFeedPORT,.m_fltRudderAngleFeedSTBD,.m_fltPropellerRPSFeedPORT,.m_fltPropellerRPSFeedSTBD,.m_fltFOGvel_rollx,.m_fltFOGvel_pitchy,.m_fltFOGvel_yawz,.m_fltFOGang_rollx,.m_fltFOGang_pitchy,.m_fltFOGang_yawz,.m_fltFOGvel_yawzG,.m_fltFOGang_yawzG,.m_fltIncl_heelx,.m_fltIncl_trimy,.m_fltVel_U,.m_fltPos_X,.m_fltPos_Y
2024/07/31/12:42:09.346966,261,1722397329,346257414,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-0.40088191628456116, 99.15289306640625, -110.98632049560547, 80.47883605957031)","(-0.13273896276950836, 19.192306518554688, -19.330415725708008, 18.640827178955078)","(45709.55859375, 45709.55859375, 45709.55859375, 45709.55859375)","(0.23430000245571136, 35.0, -35.0, 35.0)","(0.23430000245571136, 35.0, -35.0, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.06742915511131287, 5.234281063079834, -5.85081672668457, 4.247744560241699)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.40088191628456116, 99.15289306640625, -110.98632049560547, 80.47883605957031)","(-0.06742915511131287, 5.234281063079834, -5.85081672668457, 4.247744560241699)","(-0.40088191628456116, 99.15289306640625, -110.98632049560547, 80.47883605957031)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6421096324920654, 0.4054659307003021, 0.4980410039424896, 0.34802570939064026)","(3.4004390239715576, -991.5175170898438, 248.88938903808594, -991.31298828125)","(199.99571228027344, -995.903076171875, 274.57843017578125, -997.0628662109375)"
2024/07/31/12:42:09.448364,262,1722397329,446573864,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-0.40758517384529114, 99.68153381347656, -111.57723236083984, 80.90780639648438)","(-0.1324317455291748, 19.198930740356445, -19.334253311157227, 18.65373992919922)","(45709.66015625, 45709.66015625, 45709.66015625, 45709.66015625)","(0.22789999842643738, 35.0, -35.0, 35.0)","(0.22789999842643738, 35.0, -35.0, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.06636906415224075, 5.234006881713867, -5.850653648376465, 4.247211456298828)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.40758517384529114, 99.68153381347656, -111.57723236083984, 80.90780639648438)","(-0.06636906415224075, 5.234006881713867, -5.850653648376465, 4.247211456298828)","(-0.40758517384529114, 99.68153381347656, -111.57723236083984, 80.90780639648438)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.642341673374176, 0.4052776098251343, 0.4979081153869629, 0.34771937131881714)","(3.4653148651123047, -991.5107421875, 248.88742065429688, -991.296630859375)","(199.99539184570312, -995.8626708984375, 274.5281982421875, -997.0317993164062)"
2024/07/31/12:42:09.547449,263,1722397329,546436213,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-0.4140620529651642, 100.19966888427734, -112.15643310546875, 81.3282241821289)","(-0.1321313977241516, 19.20530128479004, -19.33793830871582, 18.666208267211914)","(45709.76171875, 45709.76171875, 45709.76171875, 45709.76171875)","(0.22179999947547913, 35.0, -35.0, 35.0)","(0.22179999947547913, 35.0, -35.0, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.06542295962572098, 5.2337446212768555, -5.850497722625732, 4.246698379516602)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.4140620529651642, 100.19966888427734, -112.15643310546875, 81.3282241821289)","(-0.06542295962572098, 5.2337446212768555, -5.850497722625732, 4.246698379516602)","(-0.4140620529651642, 100.19966888427734, -112.15643310546875, 81.3282241821289)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6425674557685852, 0.4050958752632141, 0.49778005480766296, 0.34742289781570435)","(3.528928279876709, -991.5044555664062, 248.88499450683594, -991.2808227539062)","(199.99508666992188, -995.8230590820312, 274.4789733886719, -997.001220703125)"
2024/07/31/12:42:09.646730,264,1722397329,646283552,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-0.4205164611339569, 100.7230224609375, -112.74147033691406, 81.75284576416016)","(-0.13182565569877625, 19.211620330810547, -19.341583251953125, 18.67861557006836)","(45709.859375, 45709.859375, 45709.859375, 45709.859375)","(0.21709999442100525, 35.0, -35.0, 35.0)","(0.21709999442100525, 35.0, -35.0, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.06454403698444366, 5.233486175537109, -5.850344657897949, 4.246190071105957)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.4205164611339569, 100.7230224609375, -112.74147033691406, 81.75284576416016)","(-0.06454403698444366, 5.233486175537109, -5.850344657897949, 4.246190071105957)","(-0.4205164611339569, 100.7230224609375, -112.74147033691406, 81.75284576416016)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6427938938140869, 0.40491506457328796, 0.4976528584957123, 0.34712713956832886)","(3.5932068824768066, -991.4984741210938, 248.8820343017578, -991.26513671875)","(199.9947509765625, -995.7830200195312, 274.4292907714844, -996.9702758789062)"
2024/07/31/12:42:09.746916,265,1722397329,746371353,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-0.426891028881073, 101.24634552001953, -113.32628631591797, 82.17741394042969)","(-0.13152295351028442, 19.217823028564453, -19.343591690063477, 18.690839767456055)","(45709.9609375, 45709.9609375, 45709.9609375, 45709.9609375)","(0.21160000562667847, 35.0, -34.844600677490234, 35.0)","(0.21160000562667847, 35.0, -34.844600677490234, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.06374559551477432, 5.233233451843262, -5.848170280456543, 4.245691776275635)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.426891028881073, 101.24634552001953, -113.32628631591797, 82.17741394042969)","(-0.06374559551477432, 5.233233451843262, -5.848170280456543, 4.245691776275635)","(-0.426891028881073, 101.24634552001953, -113.32628631591797, 82.17741394042969)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6430186629295349, 0.40473702549934387, 0.49753743410110474, 0.34683510661125183)","(3.65750789642334, -991.4928588867188, 248.8785858154297, -991.2496337890625)","(199.9944305419922, -995.742919921875, 274.3796691894531, -996.939208984375)"
2024/07/31/12:42:09.846428,266,1722397329,846235865,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-0.4331921935081482, 101.76964569091797, -113.90983581542969, 82.60193634033203)","(-0.1312193125486374, 19.22391128540039, -19.33733367919922, 18.702882766723633)","(45710.05859375, 45710.05859375, 45710.05859375, 45710.05859375)","(0.20749999582767487, 35.0, -34.039398193359375, 35.0)","(0.20749999582767487, 35.0, -34.039398193359375, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.06301187723875046, 5.232986927032471, -5.8355393409729, 4.245202541351318)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.4331921935081482, 101.76964569091797, -113.90983581542969, 82.60193634033203)","(-0.06301187723875046, 5.232986927032471, -5.8355393409729, 4.245202541351318)","(-0.4331921935081482, 101.76964569091797, -113.90983581542969, 82.60193634033203)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.643241822719574, 0.40456175804138184, 0.49747326970100403, 0.3465467393398285)","(3.7218310832977295, -991.4876098632812, 248.87461853027344, -991.234375)","(199.99407958984375, -995.7028198242188, 274.330078125, -996.9081420898438)"
2024/07/31/12:42:09.946921,267,1722397329,946361294,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-0.43948766589164734, 102.29814910888672, -114.49699401855469, 83.03065490722656)","(-0.13091255724430084, 19.229948043823242, -19.32259178161621, 18.71486473083496)","(45710.16015625, 45710.16015625, 45710.16015625, 45710.16015625)","(0.20360000431537628, 35.0, -33.234100341796875, 35.0)","(0.20360000431537628, 35.0, -33.234100341796875, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.0623314194381237, 5.232744216918945, -5.8133955001831055, 4.244717597961426)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.43948766589164734, 102.29814910888672, -114.49699401855469, 83.03065490722656)","(-0.0623314194381237, 5.232744216918945, -5.8133955001831055, 4.244717597961426)","(-0.43948766589164734, 102.29814910888672, -114.49699401855469, 83.03065490722656)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6434655785560608, 0.4043874144554138, 0.49746033549308777, 0.34625911712646484)","(3.78682017326355, -991.4827270507812, 248.87008666992188, -991.21923828125)","(199.9937286376953, -995.6622924804688, 274.280029296875, -996.8765869140625)"
2024/07/31/12:42:10.046663,268,1722397330,46258602,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-0.44559791684150696, 102.81616973876953, -115.0695571899414, 83.45083618164062)","(-0.13061241805553436, 19.235754013061523, -19.299850463867188, 18.7264347076416)","(45710.26171875, 45710.26171875, 45710.26171875, 45710.26171875)","(0.19990000128746033, 35.0, -32.4286994934082, 35.0)","(0.19990000128746033, 35.0, -32.4286994934082, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.0617196187376976, 5.232511520385742, -5.7835187911987305, 4.244251251220703)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.44559791684150696, 102.81616973876953, -115.0695571899414, 83.45083618164062)","(-0.0617196187376976, 5.232511520385742, -5.7835187911987305, 4.244251251220703)","(-0.44559791684150696, 102.81616973876953, -115.0695571899414, 83.45083618164062)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6436833143234253, 0.4042191803455353, 0.4974985420703888, 0.34598079323768616)","(3.850543975830078, -991.4782104492188, 248.86512756347656, -991.20458984375)","(199.99339294433594, -995.6224975585938, 274.23101806640625, -996.8456420898438)"
2024/07/31/12:42:10.146985,269,1722397330,146300257,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-0.4517131745815277, 103.33939361572266, -115.64414978027344, 83.87521362304688)","(-0.13031068444252014, 19.241514205932617, -19.26848030090332, 18.73794937133789)","(45710.359375, 45710.359375, 45710.359375, 45710.359375)","(0.1964000016450882, 35.0, -31.623300552368164, 35.0)","(0.1964000016450882, 35.0, -31.623300552368164, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.06115266680717468, 5.232281684875488, -5.745874881744385, 4.2437896728515625)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.4517131745815277, 103.33939361572266, -115.64414978027344, 83.87521362304688)","(-0.06115266680717468, 5.232281684875488, -5.745874881744385, 4.2437896728515625)","(-0.4517131745815277, 103.33939361572266, -115.64414978027344, 83.87521362304688)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6439016461372375, 0.40405184030532837, 0.497588187456131, 0.3457031548023224)","(3.9149329662323, -991.4740600585938, 248.85960388183594, -991.1900634765625)","(199.99302673339844, -995.5823364257812, 274.18157958984375, -996.8142700195312)"
2024/07/31/12:42:10.246684,270,1722397330,246361363,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-0.4577764868736267, 103.86260223388672, -116.21429443359375, 84.29954528808594)","(-0.13001076877117157, 19.247169494628906, -19.228626251220703, 18.74929428100586)","(45710.4609375, 45710.4609375, 45710.4609375, 45710.4609375)","(0.1931000053882599, 35.0, -30.809499740600586, 35.0)","(0.1931000053882599, 35.0, -30.809499740600586, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.06063290685415268, 5.232057571411133, -5.701441764831543, 4.243336200714111)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.4577764868736267, 103.86260223388672, -116.21429443359375, 84.29954528808594)","(-0.06063290685415268, 5.232057571411133, -5.701441764831543, 4.243336200714111)","(-0.4577764868736267, 103.86260223388672, -116.21429443359375, 84.29954528808594)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6441184282302856, 0.4038870930671692, 0.49772897362709045, 0.345429003238678)","(3.979343891143799, -991.4702758789062, 248.8535614013672, -991.17578125)","(199.99266052246094, -995.5421142578125, 274.1321716308594, -996.7828369140625)"
2024/07/31/12:42:10.346953,271,1722397330,346330545,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-0.46379220485687256, 104.38578796386719, -116.77940368652344, 84.72383117675781)","(-0.12971347570419312, 19.25271987915039, -19.180498123168945, 18.76047134399414)","(45710.55859375, 45710.55859375, 45710.55859375, 45710.55859375)","(0.1898999959230423, 35.0, -30.01219940185547, 35.0)","(0.1898999959230423, 35.0, -30.01219940185547, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.06015736609697342, 5.231838703155518, -5.651151180267334, 4.242891311645508)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.46379220485687256, 104.38578796386719, -116.77940368652344, 84.72383117675781)","(-0.06015736609697342, 5.231838703155518, -5.651151180267334, 4.242891311645508)","(-0.46379220485687256, 104.38578796386719, -116.77940368652344, 84.72383117675781)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6443336606025696, 0.4037248492240906, 0.4979197382926941, 0.34515827894210815)","(4.043776035308838, -991.4668579101562, 248.8469696044922, -991.1617431640625)","(199.99227905273438, -995.5018920898438, 274.08282470703125, -996.7512817382812)"
2024/07/31/12:42:10.447036,272,1722397330,446240417,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-0.4697635769844055, 104.90895080566406, -117.33894348144531, 85.14807891845703)","(-0.12941473722457886, 19.25817108154297, -19.1240291595459, 18.771484375)","(45710.66015625, 45710.66015625, 45710.66015625, 45710.66015625)","(0.18790000677108765, 35.0, -29.206199645996094, 35.0)","(0.18790000677108765, 35.0, -29.206199645996094, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.05971363186836243, 5.231625080108643, -5.595404148101807, 4.242455005645752)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.4697635769844055, 104.90895080566406, -117.33894348144531, 85.14807891845703)","(-0.05971363186836243, 5.231625080108643, -5.595404148101807, 4.242455005645752)","(-0.4697635769844055, 104.90895080566406, -117.33894348144531, 85.14807891845703)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6445473432540894, 0.40356510877609253, 0.498160183429718, 0.3448909819126129)","(4.108229637145996, -991.4638061523438, 248.83985900878906, -991.1478881835938)","(199.9918975830078, -995.461669921875, 274.03350830078125, -996.7196655273438)"
2024/07/31/12:42:10.546622,273,1722397330,546326282,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-0.4756943881511688, 105.43209075927734, -117.89241790771484, 85.57228088378906)","(-0.1291193664073944, 19.263521194458008, -19.059309005737305, 18.78233528137207)","(45710.76171875, 45710.76171875, 45710.76171875, 45710.76171875)","(0.1850000023841858, 35.0, -28.403499603271484, 35.0)","(0.1850000023841858, 35.0, -28.403499603271484, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.059308040887117386, 5.23141622543335, -5.53474235534668, 4.2420268058776855)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.4756943881511688, 105.43209075927734, -117.89241790771484, 85.57228088378906)","(-0.059308040887117386, 5.23141622543335, -5.53474235534668, 4.2420268058776855)","(-0.4756943881511688, 105.43209075927734, -117.89241790771484, 85.57228088378906)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6447594165802002, 0.40340784192085266, 0.4984495937824249, 0.3446270525455475)","(4.172704696655273, -991.4611206054688, 248.8321990966797, -991.1343383789062)","(199.9915008544922, -995.42138671875, 273.9842529296875, -996.68798828125)"
2024/07/31/12:42:10.646637,274,1722397330,646273226,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-0.48152875900268555, 105.94998168945312, -118.43399810791016, 85.99220275878906)","(-0.12882651388645172, 19.268722534179688, -18.987314224243164, 18.792919158935547)","(45710.859375, 45710.859375, 45710.859375, 45710.859375)","(0.18320000171661377, 35.0, -27.617000579833984, 35.0)","(0.18320000171661377, 35.0, -27.617000579833984, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.05893313139677048, 5.23121452331543, -5.470512866973877, 4.241611003875732)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.48152875900268555, 105.94998168945312, -118.43399810791016, 85.99220275878906)","(-0.05893313139677048, 5.23121452331543, -5.470512866973877, 4.241611003875732)","(-0.48152875900268555, 105.94998168945312, -118.43399810791016, 85.99220275878906)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6449679136276245, 0.40325453877449036, 0.498783141374588, 0.3443690538406372)","(4.236555099487305, -991.4588012695312, 248.8240966796875, -991.12109375)","(199.99111938476562, -995.3815307617188, 273.935546875, -996.6566162109375)"
2024/07/31/12:42:10.746928,275,1722397330,746308765,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-0.4874447286128998, 106.47830963134766, -118.9795150756836, 86.42056274414062)","(-0.12852677702903748, 19.27393341064453, -18.90593910217285, 18.803560256958008)","(45710.9609375, 45710.9609375, 45710.9609375, 45710.9609375)","(0.18170000612735748, 35.0, -26.838699340820312, 35.0)","(0.18170000612735748, 35.0, -26.838699340820312, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.05857380852103233, 5.231013298034668, -5.401101589202881, 4.241194725036621)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.4874447286128998, 106.47830963134766, -118.9795150756836, 86.42056274414062)","(-0.05857380852103233, 5.231013298034668, -5.401101589202881, 4.241194725036621)","(-0.4874447286128998, 106.47830963134766, -118.9795150756836, 86.42056274414062)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.645179033279419, 0.40310055017471313, 0.49917012453079224, 0.34410911798477173)","(4.3017168045043945, -991.456787109375, 248.81527709960938, -991.1078491210938)","(199.99070739746094, -995.3408813476562, 273.88592529296875, -996.6244506835938)"
2024/07/31/12:42:10.846776,276,1722397330,846256814,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-0.49332672357559204, 107.00662231445312, -119.51773071289062, 86.84888458251953)","(-0.12822701036930084, 19.279050827026367, -18.817119598388672, 18.814043045043945)","(45711.0625, 45711.0625, 45711.0625, 45711.0625)","(0.1800999939441681, 35.0, -26.09160041809082, 35.0)","(0.1800999939441681, 35.0, -26.09160041809082, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.05823760852217674, 5.23081636428833, -5.328884124755859, 4.240786075592041)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-0.49332672357559204, 107.00662231445312, -119.51773071289062, 86.84888458251953)","(-0.05823760852217674, 5.23081636428833, -5.328884124755859, 4.240786075592041)","(-0.49332672357559204, 107.00662231445312, -119.51773071289062, 86.84888458251953)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.645388662815094, 0.40294894576072693, 0.49960216879844666, 0.3438524901866913)","(4.3668999671936035, -991.4552001953125, 248.805908203125, -991.0949096679688)","(199.99029541015625, -995.3002319335938, 273.8363342285156, -996.5922241210938)"
