time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.m_nPacketCode,.m_nShipID,.m_fltHeading,.m_fltDriftangle,.m_fltShipTime,.m_fltRudderAngleFeedPORT,.m_fltRudderAngleFeedSTBD,.m_fltPropellerRPSFeedPORT,.m_fltPropellerRPSFeedSTBD,.m_fltFOGvel_rollx,.m_fltFOGvel_pitchy,.m_fltFOGvel_yawz,.m_fltFOGang_rollx,.m_fltFOGang_pitchy,.m_fltFOGang_yawz,.m_fltFOGvel_yawzG,.m_fltFOGang_yawzG,.m_fltIncl_heelx,.m_fltIncl_trimy,.m_fltVel_U,.m_fltPos_X,.m_fltPos_Y
2024/09/30/21:05:01.235492,314,31,392121792,ship_info,(),"(1000, 2001)","(350.1381414749532, 269.99500274658203)",(),(),(),"(-0.0007124517424417682, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968092116841377, 0.6084346333254502)","(166.26349621572155, 150.0096324710842)","(22.34439628742958, -30.86984547967632)"
2024/09/30/21:05:01.335448,315,31,492136478,ship_info,(),"(1000, 2001)","(350.1383576434419, 269.99500274658203)",(),(),(),"(-0.014593888197443911, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971396144910658, 0.6084774689794736)","(166.85181345949837, 150.00957940057648)","(22.24212928459198, -31.47832294634143)"
2024/09/30/21:05:01.435395,316,31,592117071,ship_info,(),"(1000, 2001)","(350.13898991341296, 269.99500274658203)",(),(),(),"(-0.010919023889064431, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972288033722809, 0.6087228869506335)","(167.44021898027995, 150.0095263086638)","(22.139849341830658, -32.08704583097676)"
2024/09/30/21:05:01.535488,317,31,692135095,ship_info,(),"(1000, 2001)","(350.1393547415106, 269.99500274658203)",(),(),(),"(-0.0001704343814928024, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.597101583719379, 0.6091520547292567)","(168.02849946472725, 150.0094731793197)","(22.037592934214096, -32.69619788338909)"
2024/09/30/21:05:01.635561,318,31,792142153,ship_info,(),"(1000, 2001)","(350.13925632973786, 269.99500274658203)",(),(),(),"(0.006031643278181479, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967797272536952, 0.6093298405944583)","(168.61646280093228, 150.00942003446943)","(21.935391377769754, -33.30552772166594)"
2024/09/30/21:05:01.735486,319,31,892127514,ship_info,(),"(1000, 2001)","(350.13896586496605, 269.99500274658203)",(),(),(),"(0.004358643141316357, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5966937867684694, 0.6092839406751706)","(169.2043412225103, 150.00936689362246)","(21.83320313670928, -33.91481166002367)"
2024/09/30/21:05:01.835524,320,31,992133140,ship_info,(),"(1000, 2001)","(350.13881638196546, 269.99500274658203)",(),(),(),"(-0.0005792579790388032, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968244354623072, 0.6090384798711068)","(169.79234819343873, 150.00931377418422)","(21.73099154781418, -34.52385013757828)"
2024/09/30/21:05:01.935540,321,32,92144251,ship_info,(),"(1000, 2001)","(350.1388766337559, 269.99500274658203)",(),(),(),"(-0.0031204689895007157, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971534074702095, 0.6086144888263837)","(170.38067927742333, 150.00926069172584)","(21.62872362678909, -35.13246462408978)"
2024/09/30/21:05:02.035511,322,32,192141771,ship_info,(),"(1000, 2001)","(350.13900844015666, 269.99500274658203)",(),(),(),"(-0.0020961885518235527, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972413141392985, 0.6084346333255465)","(170.96909705576866, 150.0092076249542)","(21.526441148123503, -35.74089925510112)"
2024/09/30/21:05:02.135485,323,32,292128324,ship_info,(),"(1000, 2001)","(350.13907528252787, 269.99500274658203)",(),(),(),"(0.0001445202612517298, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971129443745324, 0.6084774689795603)","(171.5573884173643, 150.0091545544465)","(21.424180978890533, -36.34937672176631)"
2024/09/30/21:05:02.235386,324,32,392117977,ship_info,(),"(1000, 2001)","(350.1390477318394, 269.99500274658203)",(),(),(),"(0.0012808405722810055, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967900559223247, 0.6087228869507115)","(172.14536164435395, 150.0091014625338)","(21.32197601232259, -36.958099606401724)"
2024/09/30/21:05:02.335498,325,32,492133617,ship_info,(),"(1000, 2001)","(350.13898780676305, 269.99500274658203)",(),(),(),"(0.000812478867879714, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967031662249431, 0.6091520547293268)","(172.7332492136021, 150.00904833318972)","(21.21978562869291, -37.56725165881412)"
2024/09/30/21:05:02.435575,326,32,592149019,ship_info,(),"(1000, 2001)","(350.13896112877717, 269.99500274658203)",(),(),(),"(-0.00020624742995408083, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968329428025415, 0.6093298405945212)","(173.32126460981272, 150.00899518833944)","(21.11757283383039, -38.176581497091036)"
2024/09/30/21:05:02.535553,327,32,692144394,ship_info,(),"(1000, 2001)","(350.13897659630317, 269.99500274658203)",(),(),(),"(-0.0006597731896728647, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971611145267266, 0.6092839406752273)","(173.9096033321422, 150.00894204749247)","(21.015303852655705, -38.78586543544883)"
2024/09/30/21:05:02.635538,328,32,792166710,ship_info,(),"(1000, 2001)","(350.13900378583514, 269.99500274658203)",(),(),(),"(-0.0003968252476720992, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972483044183734, 0.609038479871158)","(174.49802797438628, 150.00888892805423)","(20.91302004391464, -39.39490391300348)"
2024/09/30/21:05:02.735477,329,32,892127990,ship_info,(),"(1000, 2001)","(350.1390157367222, 269.99500274658203)",(),(),(),"(6.539679600496131e-05, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971192920233563, 0.60861448882643)","(175.0863255205125, 150.00883584559585)","(20.810758388694673, -40.00351839951502)"
2024/09/30/21:05:02.835634,330,32,992160082,ship_info,(),"(1000, 2001)","(350.13900865395476, 269.9950027465821)",(),(),(),"(0.00026856187484725666, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967958268455165, 0.6084346333255882)","(175.67430437554333, 150.0087827788242)","(20.70855210230853, -40.61195303052641)"
2024/09/30/21:05:02.935487,331,33,92149496,ship_info,(),"(1000, 2001)","(350.1389964238602, 269.9950027465821)",(),(),(),"(0.0001481548290710864, 8.651108733580766e-13)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967084067458907, 0.608477468979598)","(176.262197091142, 150.0087297083165)","(20.606360724848233, -41.22043049719164)"
2024/09/30/21:05:03.035436,332,33,192130804,ship_info,(),"(1000, 2001)","(350.13899181955924, 269.99500274658203)",(),(),(),"(-5.9756778335416695e-05, 8.651108733580766e-13)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968376960429158, 0.6087228869507454)","(176.85021717984927, 150.00867661640382)","(20.504147170489993, -41.82915338182709)"
2024/09/30/21:05:03.135447,333,33,292136430,ship_info,(),"(1000, 2001)","(350.1389955913279, 269.995002746582)",(),(),(),"(-0.00013802989496077011, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971654205972396, 0.6091520547293572)","(177.4385601524112, 150.00862348705974)","(20.40187749661726, -42.43830543423952)"
2024/09/30/21:05:03.235579,334,33,392138481,ship_info,(),"(1000, 2001)","(350.1390011420764, 269.99500274658203)",(),(),(),"(-7.390982785248889e-05, -8.651108733580766e-13)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972522099997082, 0.6093298405945486)","(178.0269886359259, 150.00857034220945)","(20.299592980984944, -43.04763527251646)"
2024/09/30/21:05:03.335409,335,33,492119074,ship_info,(),"(1000, 2001)","(350.13900321154256, 269.99500274658203)",(),(),(),"(2.0452896765946623e-05, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971228385551092, 0.609283940675252)","(178.61528966112328, 150.00851720136248)","(20.197330631726672, -43.65691921087428)"
2024/09/30/21:05:03.435554,336,33,592129469,ship_info,(),"(1000, 2001)","(350.1390014843743, 269.99500274658203)",(),(),(),"(5.5633821688725424e-05, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967990511458002, 0.6090384798711803)","(179.20327168125917, 150.00846408192425)","(20.095123726649476, -44.26595768842896)"
2024/09/30/21:05:03.535513,337,33,692140341,ship_info,(),"(1000, 2001)","(350.1389990154232, 269.99500274658203)",(),(),(),"(2.6271961242284923e-05, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967113347002364, 0.6086144888264501)","(179.79116727860193, 150.00841099946587)","(19.99293183076368, -44.874572174940525)"
2024/09/30/21:05:03.635502,338,33,792150020,ship_info,(),"(1000, 2001)","(350.13899825753157, 269.99500274658203)",(),(),(),"(-1.5700206882098792e-05, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968403517455938, 0.6084346333256063)","(180.37918998578175, 150.00835793269422)","(19.89071783312771, -45.48300680595193)"
2024/09/30/21:05:03.735548,339,33,892137050,ship_info,(),"(1000, 2001)","(350.1389991448799, 269.99500274658203)",(),(),(),"(-2.8584365407003507e-05, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971678264579101, 0.6084774689796143)","(180.96753532991806, 150.00830486218652)","(19.788447754465395, -46.09148427261718)"
2024/09/30/21:05:03.835577,340,33,992152691,ship_info,(),"(1000, 2001)","(350.1390002662396, 269.99500274658203)",(),(),(),"(-1.349944354536532e-05, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972543921007751, 0.60872288695076)","(181.55596596155885, 150.00825177027383)","(19.686162855137585, -46.70020715725264)"
2024/09/30/21:05:03.935351,341,34,92145443,ship_info,(),"(1000, 2001)","(350.1390006089189, 269.99500274658203)",(),(),(),"(5.563670769859894e-06, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971248200499545, 0.6091520547293704)","(182.1442689357363, 150.00819864092975)","(19.583900147889757, -47.30935920966508)"
2024/09/30/21:05:04.035547,342,34,192145586,ship_info,(),"(1000, 2001)","(350.1390002029069, 269.99500274658203)",(),(),(),"(1.1389219252194012e-05, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968008526051244, 0.6093298405945605)","(182.7322527284142, 150.00814549607946)","(19.481692921049795, -47.91868904794204)"
2024/09/30/21:05:04.135577,343,34,292152643,ship_info,(),"(1000, 2001)","(350.13899971006975, 269.99500274658203)",(),(),(),"(4.487015199750441e-06, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967129705868792, 0.6092839406752627)","(183.32014993696652, 150.0080923552325)","(19.379500742077955, -48.527972986299865)"
2024/09/30/21:05:04.235424,344,34,392125129,ship_info,(),"(1000, 2001)","(350.13899959422343, 269.99500274658203)",(),(),(),"(-3.891215936601354e-06, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968418355214372, 0.60903847987119)","(183.90817410641466, 150.00803923579426)","(19.277286492712086, -49.137011463854556)"
2024/09/30/21:05:04.335419,345,34,492124080,ship_info,(),"(1000, 2001)","(350.1389997974271, 269.99500274658203)",(),(),(),"(-5.86060364003346e-06, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971691706435435, 0.6086144888264589)","(184.49652077506013, 150.00798615333588)","(19.175016184895618, -49.745625950366126)"
2024/09/30/21:05:04.435442,346,34,592126608,ship_info,(),"(1000, 2001)","(350.13900002152735, 269.99500274658203)",(),(),(),"(-2.4061406580686787e-06, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972556112688711, 0.6084346333256142)","(185.08495260742413, 150.00793308656424)","(19.07273107428365, -50.35406058137754)"
2024/09/30/21:05:04.535554,347,34,692155599,ship_info,(),"(1000, 2001)","(350.1390000744981, 269.99500274658203)",(),(),(),"(1.4035628018231304e-06, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971259271366547, 0.6084774689796214)","(185.67325667164172, 150.00788001605653)","(18.97046817346482, -50.962538048042795)"
2024/09/30/21:05:04.635540,348,34,792155981,ship_info,(),"(1000, 2001)","(350.138999981645, 269.99500274658203)",(),(),(),"(2.3040653610102856e-06, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968018591035665, 0.6087228869507665)","(186.26124145549284, 150.00782692414384)","(18.868260771633835, -51.571260932678264)"
2024/09/30/21:05:04.735574,349,34,892149210,ship_info,(),"(1000, 2001)","(350.13899988443154, 269.99500274658203)",(),(),(),"(7.255632988201787e-07, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967138845776685, 0.6091520547293762)","(186.84913956444774, 150.00777379479976)","(18.766068435644126, -52.18041298509071)"
2024/09/30/21:05:04.835601,350,34,992156267,ship_info,(),"(1000, 2001)","(350.13899986898684, 269.9950027465821)",(),(),(),"(-9.270657885536152e-07, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968426645259187, 0.6093298405945657)","(187.43716455073601, 150.00772064994948)","(18.663854044783196, -52.78974282336767)"
2024/09/30/21:05:04.935395,351,35,92127084,ship_info,(),"(1000, 2001)","(350.13899991453354, 269.9950027465821)",(),(),(),"(-1.1896252083960448e-06, 8.651108733580766e-13)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971699216571451, 0.6092839406752675)","(188.0255119593205, 150.0076675091025)","(18.561583608468858, -53.3990267617255)"
2024/09/30/21:05:05.035549,352,35,192145824,ship_info,(),"(1000, 2001)","(350.13899995881206, 269.99500274658203)",(),(),(),"(-4.153319443013523e-07, 8.651108733580766e-13)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.597256292433546, 0.6090384798711942)","(188.61394446268162, 150.00761438966427)","(18.45929838060264, -54.0080652392802)"
2024/09/30/21:05:05.135405,353,35,292122602,ship_info,(),"(1000, 2001)","(350.1389999660509, 269.995002746582)",(),(),(),"(3.374027568292568e-07, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971265456800006, 0.6086144888264626)","(189.20224913615834, 150.0075613072059)","(18.357035373013588, -54.616679725791776)"
2024/09/30/21:05:05.235455,354,35,392122268,ship_info,(),"(1000, 2001)","(350.1389999452748, 269.99500274658203)",(),(),(),"(4.604630483426965e-07, -8.651108733580766e-13)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968024214469534, 0.6084346333256176)","(189.7902344739555, 150.00750824043425)","(18.25482787436253, -55.22511435680319)"
2024/09/30/21:05:05.335419,355,35,492121696,ship_info,(),"(1000, 2001)","(350.13899992634464, 269.99500274658203)",(),(),(),"(1.072694227420347e-07, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.59671439523584, 0.6084774689796245)","(190.37813308601054, 150.00745516992654)","(18.152635450839806, -55.833591823468446)"
2024/09/30/21:05:05.435391,356,35,592117309,ship_info,(),"(1000, 2001)","(350.13899992490457, 269.99500274658203)",(),(),(),"(-2.145431710384362e-07, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968431277011512, 0.6087228869507693)","(190.9661585286475, 150.00740207801385)","(18.050420980750186, -56.442314708103915)"
2024/09/30/21:05:05.535541,357,35,692125797,ship_info,(),"(1000, 2001)","(350.13899993493317, 269.99500274658203)",(),(),(),"(-2.3902407853272306e-07, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971703412578772, 0.6091520547293787)","(191.55450635063426, 150.00734894866977)","(17.948150472579478, -57.05146676051636)"
2024/09/30/21:05:05.635543,358,35,792128324,ship_info,(),"(1000, 2001)","(350.1389999435752, 269.99500274658203)",(),(),(),"(-6.853754383092026e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972566730087934, 0.609329840594568)","(192.14293922892367, 150.0072958038195)","(17.84586517939632, -57.660796598793326)"
2024/09/30/21:05:05.735503,359,35,892146349,ship_info,(),"(1000, 2001)","(350.1389999443086, 269.99500274658203)",(),(),(),"(7.837644979362166e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971268912679161, 0.6092839406752694)","(192.73124424285209, 150.00724266297252)","(17.74360211244651, -58.27008053715116)"
2024/09/30/21:05:05.835530,360,35,992135524,ship_info,(),"(1000, 2001)","(350.1389999397436, 269.99500274658203)",(),(),(),"(9.084442770045827e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968027356352396, 0.609038479871196)","(193.31922989017838, 150.00718954353428)","(17.641394559888028, -58.87911901470586)"
2024/09/30/21:05:05.935466,361,36,92136144,ship_info,(),"(1000, 2001)","(350.13899993610977, 269.99500274658203)",(),(),(),"(1.3239656805872004e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967146805469429, 0.6086144888264642)","(193.9071287833273, 150.0071364610759)","(17.539202087491518, -59.487733501217434)"
2024/09/30/21:05:06.035509,362,36,192128420,ship_info,(),"(1000, 2001)","(350.1389999361697, 269.99500274658203)",(),(),(),"(-4.853531532800817e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.596843386482937, 0.6084346333256191)","(194.49515448092595, 150.00708339430426)","(17.436987573101245, -60.09616813222885)"
2024/09/30/21:05:06.135563,363,36,292132616,ship_info,(),"(1000, 2001)","(350.13899993834417, 269.99500274658203)",(),(),(),"(-4.7517079830065716e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971705756940408, 0.6084774689796258)","(195.0835025338847, 150.00703032379656)","(17.334717024777706, -60.70464559889411)"
2024/09/30/21:05:06.235424,364,36,392117500,ship_info,(),"(1000, 2001)","(350.1389999400081, 269.99500274658203)",(),(),(),"(-1.0550892211475101e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.597256885640928, 0.6087228869507705)","(195.6719356216593, 150.00697723188387)","(17.232431695147362, -61.31336848352958)"
2024/09/30/21:05:06.335376,365,36,492114544,ship_info,(),"(1000, 2001)","(350.13899994000445, 269.99500274658203)",(),(),(),"(1.7735638014713926e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971270843521892, 0.6091520547293798)","(196.260240825813, 150.00692410253978)","(17.130168595093664, -61.92252053594203)"
2024/09/30/21:05:06.435390,366,36,592110872,ship_info,(),"(1000, 2001)","(350.138999939017, 269.99500274658203)",(),(),(),"(1.7673350031832145e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968029111761461, 0.609329840594569)","(196.84822664608345, 150.0068709576895)","(17.027961012453023, -62.53185037421899)"
2024/09/30/21:05:06.535469,367,36,692130327,ship_info,(),"(1000, 2001)","(350.13899993833087, 269.99500274658203)",(),(),(),"(8.876037560653866e-10, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967148399538056, 0.6092839406752704)","(197.4361256962839, 150.00681781684253)","(16.92576851275512, -63.141134312576824)"
2024/09/30/21:05:06.635526,368,36,792141914,ship_info,(),"(1000, 2001)","(350.1389999384154, 269.99500274658203)",(),(),(),"(-1.0777551260294919e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968435310675385, 0.6090384798711969)","(198.02415153633166, 150.0067646974043)","(16.82355397360681, -63.75017279013152)"
2024/09/30/21:05:06.735509,369,36,892138958,ship_info,(),"(1000, 2001)","(350.1389999388805, 269.99500274658203)",(),(),(),"(-9.339736988773794e-09, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.597170706676439, 0.6086144888264651)","(198.6124997183374, 150.0067116149459)","(16.72128340284974, -64.3587872766431)"
2024/09/30/21:05:06.835376,370,36,992105245,ship_info,(),"(1000, 2001)","(350.13899993919597, 269.99500274658203)",(),(),(),"(-1.433488717154333e-09, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972570044411432, 0.6084346333256199)","(199.2009329231558, 150.00665854817427)","(16.618998052866612, -64.96722190765452)"
2024/09/30/21:05:06.935489,371,37,92134714,ship_info,(),"(1000, 2001)","(350.13899993916397, 269.99500274658203)",(),(),(),"(3.929333586792384e-09, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971271922307702, 0.6084774689796265)","(199.789238233593, 150.00660547766657)","(16.51673493433025, -65.57569937431978)"
2024/09/30/21:05:07.035592,372,37,192134142,ship_info,(),"(1000, 2001)","(350.13899993895456, 269.99500274658203)",(),(),(),"(3.3851788474501534e-09, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968030092530296, 0.608722886950771)","(200.3772241504907, 150.00655238575388)","(16.41452733488943, -66.18442225895525)"
2024/09/30/21:05:07.135521,373,37,292143106,ship_info,(),"(1000, 2001)","(350.13899993882706, 269.9950027465821)",(),(),(),"(-1.7475239641833148e-10, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967149290163979, 0.6091520547293803)","(200.9651232884379, 150.0064992564098)","(16.31233481993863, -66.7935743113677)"
2024/09/30/21:05:07.235512,374,37,392132520,ship_info,(),"(1000, 2001)","(350.13899993885803, 269.9950027465821)",(),(),(),"(-2.341855134180313e-09, 8.651108733580766e-13)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968436118487489, 0.6093298405945694)","(201.5531492080735, 150.0064461115595)","(16.210120266956437, -67.40290414964467)"
2024/09/30/21:05:07.335413,375,37,492123842,ship_info,(),"(1000, 2001)","(350.1389999389558, 269.99500274658203)",(),(),(),"(-1.8150026123052447e-09, 8.651108733580766e-13)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971707798579293, 0.6092839406752707)","(202.14149746217947, 150.00639297071254)","(16.107849683665872, -68.0121880880025)"
2024/09/30/21:05:07.435411,376,37,592117548,ship_info,(),"(1000, 2001)","(350.13899993901475, 269.995002746582)",(),(),(),"(-1.5312462458437954e-10, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972570708162963, 0.6090384798711972)","(202.72993073239212, 150.0063398512743)","(16.005564322313827, -68.6212265655572)"
2024/09/30/21:05:07.535520,377,37,692147970,ship_info,(),"(1000, 2001)","(350.1389999390023, 269.99500274658203)",(),(),(),"(8.486737667642731e-10, -8.651108733580766e-13)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971272525038707, 0.6086144888264653)","(203.3182361022117, 150.00628676881593)","(15.90330119345364, -69.22984105206878)"
2024/09/30/21:05:07.635406,378,37,792137384,ship_info,(),"(1000, 2001)","(350.1389999389587, 269.99500274658203)",(),(),(),"(6.375867136649024e-10, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968030640497999, 0.6084346333256201)","(203.90622207309647, 150.00623370204428)","(15.801093584627711, -69.8382756830802)"
2024/09/30/21:05:07.735505,379,37,892137289,ship_info,(),"(1000, 2001)","(350.13899993893546, 269.9959974653222)",(),(),(),"(-1.0381330480296919e-10, -0.016990661621839816)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967149787767716, 0.6084774674734529)","(204.4941212600689, 150.00618612753152)","(15.698901061155015, -70.44675314869382)"
2024/09/30/21:05:07.835531,380,37,992134571,ship_info,(),"(1000, 2001)","(350.1389999389443, 269.9967097200175)",(),(),(),"(-4.991689739276102e-10, -8.044303875945166e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968436569822119, 0.6087228854400338)","(205.0821472241712, 150.00614336976318)","(15.596686500443425, -71.05547603263216)"
2024/09/30/21:05:07.935524,381,38,92145443,ship_info,(),"(1000, 2001)","(350.1389999389646, 269.9966179799517)",(),(),(),"(-3.4863968196330483e-10, 0.012027886781747214)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971708207453343, 0.6091520523543871)","(205.67049551856047, 150.00610157565072)","(15.494415910150392, -71.66462808355278)"
2024/09/30/21:05:08.035545,382,38,192140102,ship_info,(),"(1000, 2001)","(350.1389999389754, 269.99609977319875)",(),(),(),"(-3.4604434934323064e-12, 0.010468305662416515)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972571079009164, 0.6093298378456691)","(206.2589288253098, 150.00605811278615)","(15.392130542446939, -72.27395791984837)"
2024/09/30/21:05:08.135511,383,38,292145014,ship_info,(),"(1000, 2001)","(350.1389999389717, 269.9957710521159)",(),(),(),"(1.7994306165847992e-10, 0.0016587908629272805)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971272861791982, 0.6092839381825943)","(206.84723422830712, 150.0060133187568)","(15.289867407819251, -72.88324185638436)"
2024/09/30/21:05:08.235505,384,38,392133712,ship_info,(),"(1000, 2001)","(350.1389999389628, 269.9958201458206)",(),(),(),"(1.176550787766984e-10, -0.00392946754575068)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968030946654339, 0.6090384775177473)","(207.4352202293552, 150.00596882819514)","(15.187659793750004, -73.49228033227708)"
2024/09/30/21:05:08.335509,385,38,492143154,ship_info,(),"(1000, 2001)","(350.13899993895865, 269.99603157871417)",(),(),(),"(-3.4604434934323064e-11, -0.0030948745666573383)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967150065785085, 0.6086144866520397)","(208.02311944371863, 150.00592554221427)","(15.085467265516025, -74.10089481738981)"
2024/09/30/21:05:08.435372,386,38,592112064,ship_info,(),"(1000, 2001)","(350.1389999389609, 269.99615410595925)",(),(),(),"(-1.0467841567632726e-10, 0.0004994846252017506)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968436821988363, 0.6084346313545632)","(208.611145432665, 150.0058831469958)","(14.983252700485888, -74.70932944726735)"
2024/09/30/21:05:08.535544,387,38,692141056,ship_info,(),"(1000, 2001)","(350.13899993896507, 269.9961137526146)",(),(),(),"(-6.574842637521382e-11, 0.002582447791088398)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971708435896337, 0.608477467159491)","(209.19949374956107, 150.005840827194)","(14.880982106280536, -75.31780691295516)"
2024/09/30/21:05:08.635430,388,38,792164087,ship_info,(),"(1000, 2001)","(350.138999938967, 269.9960060695236)",(),(),(),"(4.325554366790383e-12, 0.001896440931710725)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972571286205526, 0.6087228852936192)","(209.7879270767239, 150.00579811616893)","(14.778696735028593, -75.92652979675037)"
2024/09/30/21:05:08.735582,389,38,892156124,ship_info,(),"(1000, 2001)","(350.13899993896604, 269.9959508553072)",(),(),(),"(3.7199767554397293e-11, 6.582838511279481e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971273049940206, 0.6091520532397335)","(210.37623249825808, 150.00575514251835)","(14.676433597178644, -76.53568184847428)"
2024/09/30/21:05:08.835561,390,38,992151737,ship_info,(),"(1000, 2001)","(350.1389999389643, 269.9959704576497)",(),(),(),"(2.076266096059384e-11, -0.0008728132928568241)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968031117707676, 0.6093298392494171)","(210.96421851615878, 150.00571225767942)","(14.574225980179937, -77.14501168621457)"
2024/09/30/21:05:08.935642,391,39,92162370,ship_info,(),"(1000, 2001)","(350.13899993896354, 269.99601428551426)",(),(),(),"(-9.516219606938842e-12, -0.0005395734711779383)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967150221116831, 0.6092839394620132)","(211.5521177458259, 150.00566962231167)","(14.472033449285771, -77.75429562418486)"
2024/09/30/21:05:09.035428,392,39,192112446,ship_info,(),"(1000, 2001)","(350.1389999389641, 269.9960341100131)",(),(),(),"(-2.1627771833951913e-11, 0.00020550022677187448)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968436962876766, 0.6090384787762123)","(212.14014374865297, 150.00562715869992)","(14.369818881842802, -78.36333410148075)"
