time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.m_nPacketCode,.m_nShipID,.m_fltHeading,.m_fltDriftangle,.m_fltShipTime,.m_fltRudderAngleFeedPORT,.m_fltRudderAngleFeedSTBD,.m_fltPropellerRPSFeedPORT,.m_fltPropellerRPSFeedSTBD,.m_fltFOGvel_rollx,.m_fltFOGvel_pitchy,.m_fltFOGvel_yawz,.m_fltFOGang_rollx,.m_fltFOGang_pitchy,.m_fltFOGang_yawz,.m_fltFOGvel_yawzG,.m_fltFOGang_yawzG,.m_fltIncl_heelx,.m_fltIncl_trimy,.m_fltVel_U,.m_fltPos_X,.m_fltPos_Y
2024/08/07/20:55:27.286577,389,38,916244507,ship_info,(),"(1000, 2001, 2002, 2003)","(7.718757192295153, 87.01763304020193, 1.364005370547472, 90.0)",(),(),(),"(34.984802970688065, -0.12442406275425692, 5.6681450217356467e-05, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5189766850301794, 0.56682417540293, 0.6004592277618366, 0.6039790630152181)","(164.69392447714216, 143.05721762335398, 208.61274788950865, 150.0)","(8.90130783334853, 17.068788603249597, -4.81512000864448, 11.445435695164687)"
2024/08/07/20:55:27.384713,390,39,14399290,ship_info,(),"(1000, 2001, 2002, 2003)","(6.641142950866216, 87.02274260247009, 1.3640028513730118, 90.0)",(),(),(),"(34.984802970688065, 0.11407176831007726, 9.193159309366807e-05, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5177284699653526, 0.5687064869223847, 0.6006343005018154, 0.6039723142101889)","(165.08034114490897, 143.08001836426936, 209.08324883230813, 150.0)","(8.93317514094853, 17.50690218199544, -4.803916989692341, 11.919408009374875)"
2024/08/07/20:55:27.487952,391,39,117635250,ship_info,(),"(1000, 2001, 2002, 2003)","(4.951109512782208, 87.01767348503654, 1.3639990120397019, 90.0)",(),(),(),"(34.984802970688065, 0.19700587945273473, 4.910562726909407e-05, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5167066504596329, 0.5702555710575925, 0.6005829521037817, 0.6037507872015994)","(165.46597105512774, 143.10290380328854, 209.55369844159452, 150.0)","(8.962012718072549, 17.94656253332149, -4.7927152071114465, 12.393158796576474)"
2024/08/07/20:55:27.589962,392,39,219629288,ship_info,(),"(1000, 2001, 2002, 2003)","(2.6923593328455127, 87.00883534900356, 1.3639970981664309, 90.0)",(),(),(),"(34.984802970688065, 0.11568174124866337, -1.6163038996016107e-05, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.515668766123279, 0.5719662411365564, 0.6007516438131661, 0.6037558483418769)","(165.8509693295801, 143.12591094974897, 210.02431669508144, 150.0)","(8.984744322322106, 18.387929534258493, -4.781509421207314, 12.866914644918351)"
2024/08/07/20:55:27.692979,393,39,322654009,ship_info,(),"(1000, 2001, 2002, 2003)","(359.8893973981977, 87.00382586202528, 1.3639978665670263, 90.0)",(),(),(),"(34.984802970688065, -0.036770427450645606, -4.869888460513357e-05, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5148526270086364, 0.5738314272114406, 0.6011321185970371, 0.6039790645882257)","(166.23558384605286, 143.1490483391877, 210.49531531559964, 150.0)","(8.99828013533289, 18.83115746319631, -4.7702945808747845, 13.340893709506577)"
2024/08/07/20:55:27.791320,394,39,420961380,ship_info,(),"(1000, 2001, 2002, 2003)","(356.56160065259604, 87.00509454560328, 1.3639998850315493, 90.0)",(),(),(),"(34.984802970688065, -0.1226905170770292, -3.5636074483792705e-05, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5139721734463487, 0.5753625610908839, 0.6012724783863442, 0.6039723157018078)","(166.61955428478026, 143.1722779154298, 210.96645425599985, 150.0)","(8.999434329679305, 19.275913798293455, -4.759076393723358, 13.814866025208385)"
2024/08/07/20:55:27.892468,395,39,522100449,ship_info,(),"(1000, 2001, 2002, 2003)","(353.7895885590417, 87.00979005298261, 1.3640013334292498, 90.0)",(),(),(),"(4.963456524118388, -0.1002107760369304, -1.322177591033471e-06, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5155536755671354, 0.5765821538346279, 0.601188635830821, 0.6037507886170528)","(167.00488496371705, 143.19556286609662, 211.43750937743675, 150.0)","(8.986323089713434, 19.721888496225993, -4.747860195429425, 14.288616813825438)"
2024/08/07/20:55:27.991415,396,39,621093273,ship_info,(),"(1000, 2001, 2002, 2003)","(352.529027083739, 87.0137169022246, 1.3640013376378062, 90.0)",(),(),(),"(-32.85890622956165, -0.020332464673047893, 2.3300583315926676e-05, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.511909080395743, 0.5779748600239845, 0.6013260790292262, 0.6037558496841089)","(167.3860475255223, 143.21890560709826, 211.90870190306427, 150.0)","(8.962455807363275, 20.16925477977454, -4.736640722811776, 14.762372663509547)"
2024/08/07/20:55:28.091637,397,39,721310854,ship_info,(),"(1000, 2001, 2002, 2003)","(352.3607571989787, 87.01438723206849, 1.3640003235623208, 90.0)",(),(),(),"(-34.984802970688065, 0.04601958988348844, 2.3372128775918795e-05, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5093832895057434, 0.5795334456555434, 0.601676517924193, 0.6039790658601001)","(167.7642779329674, 143.2423221499098, 212.38024476834664, 150.0)","(8.932901801879781, 20.61817791828012, -4.725412910808496, 15.236351729369646)"
2024/08/07/20:55:28.189477,398,39,819155693,ship_info,(),"(1000, 2001, 2002, 2003)","(353.03573629794926, 87.01097664921959, 1.363999368813255, 90.0)",(),(),(),"(-34.984802970688065, 0.08578339480209914, 6.132845526082106e-06, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5082578110104317, 0.5807771105795403, 0.6017887774135204, 0.6039723169078741)","(168.14122840363723, 143.26581171418417, 212.85189986141089, 150.0)","(8.901480244754314, 21.068342603470597, -4.7141824308588, 15.71032404627752)"
2024/08/07/20:55:28.290672,399,39,920360804,ship_info,(),"(1000, 2001, 2002, 2003)","(354.4160049738277, 87.00769340131228, 1.3639991520906187, 90.0)",(),(),(),"(-34.984802970688065, 0.017806847679054875, -1.0097888591775953e-05, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5080419443750437, 0.5817270270175563, 0.6016786320829829, 0.6037507897615346)","(168.51807989885455, 143.2893665274397, 213.32344484041386, 150.0)","(8.871502548723335, 21.519455092447146, -4.702954575285647, 16.184074836039056)"
2024/08/07/20:55:28.391372,400,40,21055221,ship_info,(),"(1000, 2001, 2002, 2003)","(356.44296734001017, 87.00706341399061, 1.3639995859722522, 90.0)",(),(),(),"(-34.984802970688065, -0.04219125548320419, -1.378217341046478e-05, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5083212839546479, 0.5828596823741411, 0.6017907824178274, 0.603755850769387)","(168.8955514034026, 143.31299017237396, 213.79510193796273, 150.0)","(8.846159755914895, 21.97169818561721, -4.691724049643611, 16.657830686808442)"
2024/08/07/20:55:28.487036,401,40,116715193,ship_info,(),"(1000, 2001, 2002, 2003)","(357.9131070579309, 87.00846938298636, 1.3640001531672374, 90.0)",(),(),(),"(0.3888945122987916, -0.047583189454288605, -6.406185639970424e-06, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5118934585797406, 0.5841677130072995, 0.602116911427035, 0.6039790668884895)","(169.27695603163357, 143.3366821634642, 214.26708507206178, 150.0)","(8.82684335692349, 22.42524752262087, -4.680485758784687, 17.13180975369693)"
2024/08/07/20:55:28.592140,402,40,221812725,ship_info,(),"(1000, 2001, 2002, 2003)","(358.0721973701471, 87.01042738738066, 1.3640004058372184, 90.0)",(),(),(),"(28.762741549602154, -0.02603669890481644, 3.2361291079776696e-06, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.511966187745695, 0.5851765684535717, 0.6022064286606454, 0.6039723178830538)","(169.65859934930603, 143.3604211430576, 214.73915769799112, 150.0)","(8.81114155266588, 22.879804635992812, -4.66924533545527, 17.605782071579984)"
2024/08/07/20:55:28.690554,403,40,320223808,ship_info,(),"(1000, 2001, 2002, 2003)","(357.20813157296396, 87.01143660725526, 1.3640002553113233, 90.0)",(),(),(),"(29.93355081898063, 0.0067515949751964155, 7.531518778697785e-06, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5125839996575766, 0.5859062912358917, 0.6020749967721637, 0.6037507906869195)","(170.0408302089849, 143.3841930588134, 215.21109892927208, 150.0)","(8.794707237859855, 23.33509074648792, -4.658008040653703, 18.079532862266905)"
2024/08/07/20:55:28.790633,404,40,420313120,ship_info,(),"(1000, 2001, 2002, 2003)","(356.03920402728403, 87.01103463115709, 1.3639999358017272, 90.0)",(),(),(),"(13.497140755878478, 0.024592276709899386, 4.972578564834731e-06, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.515941733883727, 0.5868267779277427, 0.6021666789121763, 0.6037558516469017)","(170.42623489048174, 143.40801255849038, 215.6831318167399, 150.0)","(8.774354021075101, 23.791296113035685, -4.646768564520023, 18.55328871391381)"
2024/08/07/20:55:28.884284,405,40,513785124,ship_info,(),"(1000, 2001, 2002, 2003)","(355.33606203263787, 87.00993615582159, 1.363999738014715, 90.0)",(),(),(),"(-4.4813692903808455, 0.0178294919961764, -4.590845617527874e-07, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5196663178693255, 0.5879304862713836, 0.6024731361605005, 0.6039790677200063)","(170.81511681909402, 143.43189342459522, 216.15547107464593, 150.0)","(8.74964198189116, 24.248603487228173, -4.635521794579174, 19.027267781633814)"
2024/08/07/20:55:28.986676,406,40,616339207,ship_info,(),"(1000, 2001, 2002, 2003)","(355.3527910553098, 87.00918793789006, 1.363999766194711, 90.0)",(),(),(),"(-15.082525483401628, -0.001282013139665756, -3.821463773724899e-06, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.522178906216753, 0.588747905640856, 0.602544250852554, 0.6039723186715471)","(171.20636297860412, 143.45582130385102, 216.62788142710178, 150.0)","(8.722609831589004, 24.706726939502985, -4.624273332180049, 19.50124010030536)"
2024/08/07/20:55:29.083242,407,40,712901115,ship_info,(),"(1000, 2001, 2002, 2003)","(355.9471294452111, 87.00921343785167, 1.363999924597969, 90.0)",(),(),(),"(-16.441415276968318, -0.013782467555461093, -3.342403842458346e-06, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5243935644007258, 0.5892981930777565, 0.6023955949418185, 0.6037507914351505)","(171.59984831397105, 143.47977986129618, 217.1001431657605, 150.0)","(8.695859607442546, 25.165399826961618, -4.61302840801452, 19.97499089174051)"
2024/08/07/20:55:29.193298,408,40,822912216,ship_info,(),"(1000, 2001, 2002, 2003)","(356.7255294358088, 87.0097515303643, 1.3640000606340241, 90.0)",(),(),(),"(-8.932319557070375, -0.013363016701934271, -6.495484563992326e-07, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5275327880006859, 0.5900458576967924, 0.6024707159268047, 0.6037558523564268)","(171.99661400053267, 143.5037766735469, 217.57248000410416, 150.0)","(8.671175452547617, 25.624819400103405, -4.601781695077228, 20.448746744096937)"
2024/08/07/20:55:29.292153,409,40,921839714,ship_info,(),"(1000, 2001, 2002, 2003)","(357.09864044234473, 87.0102767984151, 1.3640000829488244, 90.0)",(),(),(),"(5.076909699020075, -0.004291296303217313, 1.663064480524997e-06, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5308822574201169, 0.5909832045060943, 0.6027612570568934, 0.6039790683923393)","(172.39685859662413, 143.52782052687232, 218.0451073012443, 150.0)","(8.648573514271522, 26.085175140758363, -4.590528065793866, 20.922725812489276)"
2024/08/07/20:55:29.390764,410,41,20446062,ship_info,(),"(1000, 2001, 2002, 2003)","(356.88977687261337, 87.01042171909303, 1.3640000093421765, 90.0)",(),(),(),"(12.44908027740026, 0.004684069314893841, 2.0424160851173796e-06, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5333540925741371, 0.5916448087405974, 0.6028174829814716, 0.6039723193090929)","(172.79960086665523, 143.55189780199427, 218.51779080838043, 150.0)","(8.626365679471702, 26.54619164182947, -4.579273098250455, 21.39669813179837)"
2024/08/07/20:55:29.496623,411,41,126294136,ship_info,(),"(1000, 2001, 2002, 2003)","(356.3382841247049, 87.01019740558917, 1.3639999247232388, 90.0)",(),(),(),"(9.920946036064864, 0.007139711919059763, 7.911030712666244e-07, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5357480028106354, 0.5920490959504603, 0.602654892189198, 0.6037507920401419)","(173.20465460086234, 143.5759965865448, 218.9903117708038, 150.0)","(8.602639866741702, 27.00761185774098, -4.568022001375951, 21.870448923838513)"
2024/08/07/20:55:29.591398,412,41,221080542,ship_info,(),"(1000, 2001, 2002, 2003)","(355.8041151505246, 87.0098853157494, 1.3639998948109442, 90.0)",(),(),(),"(3.0426699867434857, 0.0033138192193834758, -6.474188677075844e-07, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5385868466376688, 0.59265618972336, 0.6027166150275869, 0.603755852930122)","(173.6124022172724, 143.6001283510191, 219.46289443858183, 150.0)","(8.576465593930095, 27.469638272389204, -4.556769435493425, 22.344204776768635)"
2024/08/07/20:55:29.690781,413,41,320456982,ship_info,(),"(1000, 2001, 2002, 2003)","(355.6601163560027, 87.00974245344338, 1.3639999232816988, 90.0)",(),(),(),"(-6.3714342223455365, -0.0019824952783540004, -1.1559278793851705e-06, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.54134156429745, 0.5934582668773878, 0.6029942802639433, 0.6039790689359623)","(174.02278762923743, 143.6243030519418, 219.93575469291812, 150.0)","(8.54843532163428, 27.932465614896415, -4.545510260061215, 22.818183845704596)"
2024/08/07/20:55:29.791975,414,41,421650410,ship_info,(),"(1000, 2001, 2002, 2003)","(355.9839979762815, 87.00981931433778, 1.363999970831466, 90.0)",(),(),(),"(-11.14458024332812, -0.004411176039909345, -6.719250492808629e-07, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5434444268271779, 0.5939932103711606, 0.6030384616967812, 0.6039723198245884)","(174.43527215262452, 143.64850591901444, 220.40865911616453, 150.0)","(8.520278403468708, 28.39582715893735, -4.534250032778993, 23.292156165529185)"
2024/08/07/20:55:29.889891,415,41,519572258,ship_info,(),"(1000, 2001, 2002, 2003)","(356.50987193716435, 87.00999197918188, 1.3639999975734813, 90.0)",(),(),(),"(-7.263356017325977, -0.0031089768730961334, 1.3642099625479483e-07, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5455297108325297, 0.5942788436797702, 0.6028645983299592, 0.6037507925293151)","(174.84993758243527, 143.6727232786706, 220.88138972530595, 150.0)","(8.493491804124483, 28.85947396867501, -4.522993944002511, 23.7659069580585)"
2024/08/07/20:55:29.990134,416,41,619818211,ship_info,(),"(1000, 2001, 2002, 2003)","(356.7804652916797, 87.01011109255643, 1.3639999904444557, 90.0)",(),(),(),"(2.8591849883315716, -0.00017262000603808524, 5.91035249639775e-07, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5478854939947179, 0.5947717292560182, 0.6029154830783099, 0.6037558533939902)","(175.26705462735575, 143.69696584100862, 221.3541712047765, 150.0)","(8.468160856096079, 29.32361301948513, -4.511736643934321, 24.23966281145249)"
2024/08/07/20:55:30.093587,417,41,723268509,ship_info,(),"(1000, 2001, 2002, 2003)","(356.5630262496581, 87.0101084229008, 1.3639999649266752, 90.0)",(),(),(),"(10.30646095620152, 0.001852879550802706, 4.6984182345963054e-07, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5500007432741196, 0.5954639362440034, 0.6031827329568853, 0.6039790693755152)","(175.68629457954702, 143.7212443559855, 221.82721985840053, 150.0)","(8.442892559013199, 29.788443342994988, -4.500472982316561, 24.713641880828007)"
2024/08/07/20:55:30.191948,418,41,821625233,ship_info,(),"(1000, 2001, 2002, 2003)","(356.03178182376206, 87.01002273229491, 1.3639999459327279, 90.0)",(),(),(),"(9.025339564667755, 0.001806647950682082, 3.603954911370429e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5524172502408337, 0.5958960235506745, 0.603217171746481, 0.6039723202413985)","(176.10785259489714, 143.74554566780833, 222.30030294105802, 150.0)","(8.41596352273096, 30.25370515209178, -4.489208501013544, 25.187614201069405)"
2024/08/07/20:55:30.292074,419,41,921754837,ship_info,(),"(1000, 2001, 2002, 2003)","(355.6683363960673, 87.00994469941014, 1.3639999452141798, 90.0)",(),(),(),"(-0.5598874775767753, 0.00035017907214663274, -2.868575557680227e-07, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.554720969531773, 0.5960853215142328, 0.6030341902988767, 0.6037507929248418)","(176.53158024743811, 143.76985724829797, 222.77320309411786, 150.0)","(8.386932876301389, 30.719155980842917, -4.47794837545067, 25.661364993994248)"
2024/08/07/20:55:30.386201,420,42,15877008,ship_info,(),"(1000, 2001, 2002, 2003)","(355.8117521906549, 87.00992926119235, 1.36399995721263, 90.0)",(),(),(),"(-10.057582573821723, -0.0009763164567093607, -2.9907287398908787e-07, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5562315889484275, 0.5964855031455056, 0.6030763086019104, 0.6037558537690564)","(176.9567710713968, 143.79418993725355, 223.24614535354573, 150.0)","(8.357164929801185, 31.185006434200115, -4.466687247279524, 26.135120847763304)"
2024/08/07/20:55:30.488194,421,42,117864132,ship_info,(),"(1000, 2001, 2002, 2003)","(356.3336846645762, 87.00996769537772, 1.36399996939527, 90.0)",(),(),(),"(-10.329525637491855, -0.0012389226466083811, -9.509921870127943e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5574949819616363, 0.5970885474150951, 0.6033351341403291, 0.6039790697309211)","(177.3833069536638, 143.81855406775244, 223.719346365171, 150.0)","(8.32854499372355, 31.65145911161914, -4.455419957966205, 26.609099917494223)"
2024/08/07/20:55:30.590925,422,42,220616341,ship_info,(),"(1000, 2001, 2002, 2003)","(356.6948742941892, 87.0100161161962, 1.3639999729321817, 90.0)",(),(),(),"(0.5404580468651387, -0.0005854790841122623, 1.1200566146123704e-07, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5593210731037269, 0.5974371781060034, 0.6033616928315804, 0.6039723205784153)","(177.81178127176835, 143.84293623323808, 224.19257392796123, 150.0)","(8.301594250955096, 32.118259952965786, -4.4441520364192675, 27.08307223807264)"
2024/08/07/20:55:30.690727,423,42,320405960,ship_info,(),"(1000, 2001, 2002, 2003)","(356.52492116562337, 87.0100373721324, 1.3639999678597057, 90.0)",(),(),(),"(10.626774179988574, 0.0002376780382505358, 1.7213315835170202e-07, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.560829897392431, 0.5975483228945193, 0.6031713365575615, 0.6037507932446498)","(178.24178759534638, 143.86732407989518, 224.66561118841628, 150.0)","(8.274967907419418, 32.58517179387037, -4.432888646127719, 27.55682303131729)"
2024/08/07/20:55:30.792717,424,42,422360182,ship_info,(),"(1000, 2001, 2002, 2003)","(356.1061706229474, 87.01002458419867, 1.363999960630765, 90.0)",(),(),(),"(7.1797784094013535, 0.0005990009608476847, 8.590106927255234e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5628163533786278, 0.5978733117410692, 0.6032063645676922, 0.6037558540723207)","(178.67370151019836, 143.89172888636128, 225.1386834669567, 150.0)","(8.247032877274393, 33.05240818078914, -4.4216244220558325, 28.03057888538961)"
2024/08/07/20:55:30.891648,425,42,521324634,ship_info,(),"(1000, 2001, 2002, 2003)","(355.9279482362846, 87.00999784986568, 1.363999957276498, 90.0)",(),(),(),"(-2.695733265006852, 0.00038161161915655487, -3.699092438262569e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5645920517941538, 0.5984040486274393, 0.6034583766226338, 0.6039790700182888)","(179.1073058986008, 143.9161614792693, 225.61200768614341, 150.0)","(8.21775001811058, 33.52017457673307, -4.4103541991013895, 28.504557955407897)"
2024/08/07/20:55:30.992981,426,42,622654676,ship_info,(),"(1000, 2001, 2002, 2003)","(356.0674424104188, 87.00998154010331, 1.3639999589666227, 90.0)",(),(),(),"(-6.377178685734965, -7.286189807265157e-05, -9.401346062380351e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5659186893593526, 0.5986850086048072, 0.6034785620866953, 0.6039723208509142)","(179.54222532681936, 143.94060883109273, 226.0853520850746, 150.0)","(8.188250955569211, 33.98822154476054, -4.39908349565506, 28.978530276258812)"
2024/08/07/20:55:31.089559,427,42,719233513,ship_info,(),"(1000, 2001, 2002, 2003)","(356.2833900168189, 87.00998429758549, 1.3639999628300545, 90.0)",(),(),(),"(-2.840223102035927, -0.0003501349153737125, -6.528134422840548e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.567103379900691, 0.598732791149583, 0.6032822413086945, 0.6037507935032345)","(179.97837186714975, 143.96505871377775, 226.55850021885624, 150.0)","(8.159344899483425, 34.45631622827614, -4.387817465425625, 29.452281069762048)"
2024/08/07/20:55:31.185072,428,42,814746857,ship_info,(),"(1000, 2001, 2002, 2003)","(356.42091786764183, 87.00999799049254, 1.3639999654435253, 90.0)",(),(),(),"(0.48079692032750415, -0.0003032574009821568, 3.9700140738763076e-10, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5684885485432805, 0.5989968272660635, 0.6033115350180924, 0.6037558543175288)","(180.41594792907733, 143.98952234396992, 227.03167763804643, 150.0)","(8.131071285785383, 34.92467458977239, -4.376550737874834, 29.926036924079575)"
2024/08/07/20:55:31.285430,429,42,915117264,ship_info,(),"(1000, 2001, 2002, 2003)","(356.4181899871091, 87.01000968871841, 1.3639999652975672, 90.0)",(),(),(),"(2.5341270107336378, -7.047634164642587e-05, 4.482600038821471e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5700158322776183, 0.5994689589684721, 0.6035580367182116, 0.6039790702506433)","(180.85506803317696, 144.0140105570439, 227.50510148908882, 150.0)","(8.103009446385636, 35.3935044425499, -4.365278142583183, 30.400015994330218)"
2024/08/07/20:55:31.393788,430,43,23401737,ship_info,(),"(1000, 2001, 2002, 2003)","(356.3406932916977, 87.01001169997774, 1.3639999633256004, 90.0)",(),(),(),"(1.9123167175455844, 0.00012839207039508452, 4.234471371249239e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5717231243495988, 0.5996950778591439, 0.6035730679347575, 0.6039723210712468)","(181.29588435612533, 144.0385105444996, 227.97854036708867, 150.0)","(8.074720084295768, 35.862560107455224, -4.35400518949318, 30.873988315401466)"
2024/08/07/20:55:31.491373,431,43,120960951,ship_info,(),"(1000, 2001, 2002, 2003)","(356.27548502565696, 87.01000554679793, 1.3639999615896292, 90.0)",(),(),(),"(0.3671205178349509, 0.0001625836835043053, 8.821278745841778e-09, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.573122731361158, 0.5996915163073269, 0.6033719235047168, 0.6037507937123162)","(181.73808085613194, 144.06301036195268, 228.45177815765425, 150.0)","(8.046084260038928, 36.33161221483333, -4.342737024461795, 31.347739109113782)"
2024/08/07/20:55:31.589039,432,43,218662023,ship_info,(),"(1000, 2001, 2002, 2003)","(356.2044092675471, 87.00999845103497, 1.3639999612853904, 90.0)",(),(),(),"(0.5820042144667869, 5.797987023158662e-05, -2.0690231580325542e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5742195929246235, 0.5999061669743814, 0.6033965797874148, 0.6037558545157948)","(182.18135276106523, 144.08752140868253, 228.9250405975161, 150.0)","(8.017083138768626, 36.800878678954476, -4.33146827251564, 31.821494963629576)"
2024/08/07/20:55:31.683522,433,43,313209057,ship_info,(),"(1000, 2001, 2002, 2003)","(356.1308593367885, 87.0099959756996, 1.3639999621597791, 90.0)",(),(),(),"(0.45686760702171075, -6.264837963679147e-05, -2.5862293557357454e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.57503449698928, 0.6003308208937151, 0.6036386252189188, 0.6039790704385166)","(182.6254149550112, 144.11205462951784, 229.39854501422434, 150.0)","(7.9876812439588525, 37.27056921766906, -4.320193758908851, 32.29547403406809)"
2024/08/07/20:55:31.793429,434,43,423053980,ship_info,(),"(1000, 2001, 2002, 2003)","(356.098146590416, 87.00999845243439, 1.3639999632137556, 90.0)",(),(),(),"(-0.5632470316766506, -0.00010472901644386541, -1.099768142549236e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5760359539864406, 0.6005125153846623, 0.6036494881885437, 0.6039723212493993)","(183.0704580495966, 144.1365973305464, 229.872060290824, 150.0)","(7.9579370645206975, 37.74044120338414, -4.308918986715647, 32.76944635531749)"
2024/08/07/20:55:31.883315,435,43,513014793,ship_info,(),"(1000, 2001, 2002, 2003)","(356.1896106962933, 87.01000254430413, 1.3639999636353373, 90.0)",(),(),(),"(-2.713077637966918, -6.262449306046719e-05, 6.9199171164714334e-09, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5771897195102691, 0.6004673657039057, 0.6034444428953186, 0.6037507938813718)","(183.51665991120734, 144.16113766535187, 230.34537058023128, 150.0)","(7.928229423571269, 38.210268101464706, -4.2976490954263795, 33.24319714919886)"
2024/08/07/20:55:31.992445,436,43,622048378,ship_info,(),"(1000, 2001, 2002, 2003)","(356.365060387247, 87.01000487667997, 1.3639999633104172, 90.0)",(),(),(),"(-2.492382959608666, 6.937259642698351e-06, 1.4086806490589853e-08, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5785276165891735, 0.6006420187556323, 0.6034653489495649, 0.6037558546761053)","(183.964235638563, 144.18568709943267, 230.81870176976892, 150.0)","(7.899023411771754, 38.68026941540403, -4.286378706488633, 33.71695300387497)"
2024/08/07/20:55:32.082921,437,43,712599754,ship_info,(),"(1000, 2001, 2002, 2003)","(356.46775801800214, 87.01000432576237, 1.363999962710575, 90.0)",(),(),(),"(0.6840193300085494, 4.6587632391277744e-05, 8.563161427021609e-09, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5795826492428955, 0.6010282237755054, 0.6037037906850529, 0.6039790705904238)","(184.41290393493765, 144.21025667718453, 231.29227133347814, 150.0)","(7.8703647598750335, 39.15065640867893, -4.2751026416760105, 34.190932074465394)"
2024/08/07/20:55:32.192222,438,43,821818352,ship_info,(),"(1000, 2001, 2002, 2003)","(356.37964425771014, 87.01000219645245, 1.3639999623692272, 90.0)",(),(),(),"(3.866452799990039, 3.7222052594217274e-05, -1.634157267040567e-09, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5802957520454648, 0.6011739446911812, 0.6037112828988651, 0.6039723213934466)","(184.86228575460106, 144.23483386344915, 231.76584838727825, 150.0)","(7.8416899544497785, 39.621188924102846, -4.263826398520477, 34.66490439585884)"
2024/08/07/20:55:32.292080,439,43,921694517,ship_info,(),"(1000, 2001, 2002, 2003)","(356.1743810297381, 87.01000059716323, 1.3639999624508299, 90.0)",(),(),(),"(3.3508412468092494, 1.023774154031413e-06, -7.437067555075365e-09, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5807739762208656, 0.6010951204629145, 0.6035030830963823, 0.6037507940180638)","(185.31210365205845, 144.25940694715888, 232.2392173002706, 150.0)","(7.812346526480823, 40.09164272213296, -4.25255511136231, 35.13865518987691)"
