time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.m_nPacketCode,.m_nShipID,.m_fltHeading,.m_fltDriftangle,.m_fltShipTime,.m_fltRudderAngleFeedPORT,.m_fltRudderAngleFeedSTBD,.m_fltPropellerRPSFeedPORT,.m_fltPropellerRPSFeedSTBD,.m_fltFOGvel_rollx,.m_fltFOGvel_pitchy,.m_fltFOGvel_yawz,.m_fltFOGang_rollx,.m_fltFOGang_pitchy,.m_fltFOGang_yawz,.m_fltFOGvel_yawzG,.m_fltFOGang_yawzG,.m_fltIncl_heelx,.m_fltIncl_trimy,.m_fltVel_U,.m_fltPos_X,.m_fltPos_Y
2024/08/07/20:55:47.695779,620,61,985220909,ship_info,(),"(1000, 2001, 2002, 2003)","(356.3512333751511, 87.01000213623047, 181.3489989779075, 266.86085751641076)",(),(),(),"(-34.984802970688065, -0.0, -8.348518903406311e-07, -0.00929036692450364)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5446879630262921, 0.6084346333256202, 0.6092953235659209, 0.6081020717831029)","(336.00198175006284, 157.52699036490708, 240.27083911508402, 156.19294602939632)","(4.389519661546997, 121.4172482313402, 5.656191406456517, 112.93239663655949)"
2024/08/07/20:55:47.795680,621,62,85217714,ship_info,(),"(1000, 2001, 2002, 2003)","(359.43772683640276, 87.01000213623047, 181.34899904666074, 266.86085751641076)",(),(),(),"(-34.984802970688065, -0.0, -8.359393347084422e-08, -0.00929036692450364)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5438128500438547, 0.6087228869507714, 0.6090104327507537, 0.6081020717831029)","(336.5451032527986, 157.5904815127892, 239.05291348834783, 156.19294602939632)","(4.362107088904233, 122.63279155867069, 5.627510687604027, 112.93239663655949)"
2024/08/07/20:55:47.895694,622,62,185214281,ship_info,(),"(1000, 2001, 2002, 2003)","(3.3329264356200805, 87.01000213623047, 181.3489990241128, 266.86085751641076)",(),(),(),"(-34.984802970688065, -0.0, 3.394327394935915e-07, -0.00929036692450364)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.542531263794604, 0.6093298405945697, 0.6084117853825071, 0.6081020717831029)","(337.08761364130703, 157.65403950784795, 237.83624984589042, 156.19294602939632)","(4.3573478289823875, 123.84961468077856, 5.598859686927315, 112.93239663655949)"
2024/08/07/20:55:47.995702,623,62,285218477,ship_info,(),"(1000, 2001, 2002, 2003)","(8.027814850756249, 87.01000213623047, 181.34899901525503, 266.86085751641076)",(),(),(),"(-34.984802970688065, -0.0, -1.8544127381410717e-07, -0.00929036692450364)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5402740212322186, 0.6090384798711974, 0.6087043665541493, 0.6081020717831029)","(337.6273273452501, 157.71758918444323, 236.6194259404516, 156.19294602939632)","(4.381947336995509, 125.06627854520902, 5.570204912462363, 112.93239663655949)"
2024/08/07/20:55:48.095717,624,62,385215282,ship_info,(),"(1000, 2001, 2002, 2003)","(11.771210814000192, 87.01000213623047, 181.34899902843702, 266.86085751641076)",(),(),(),"(2.837559782991966, -0.0, 4.5504831938634824e-09, -0.00929036692450364)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5394768755545608, 0.6084346333256202, 0.6093148669583843, 0.6081020717831029)","(338.1641040456782, 157.7810724437258, 235.40131336485018, 156.19294602939632)","(4.435855343225137, 126.28167084464242, 5.541519791229667, 112.93239663655949)"
2024/08/07/20:55:48.195639,625,62,485198259,ship_info,(),"(1000, 2001, 2002, 2003)","(13.938983743652974, 87.01000213623047, 181.3489990229992, 266.86085751641076)",(),(),(),"(34.984802970688065, -0.0, 5.919607662039975e-08, -0.00929036692450364)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5334183870749767, 0.6087228869507714, 0.6090263129215737, 0.6081020717831029)","(338.69217810101577, 157.84456359160794, 234.1833542614386, 156.19294602939632)","(4.511174449360139, 127.49721417197291, 5.51283828408629, 112.93239663655949)"
2024/08/07/20:55:48.295797,626,62,585213661,ship_info,(),"(1000, 2001, 2002, 2003)","(16.577162734003068, 87.01000213623047, 181.34899902202503, 266.86085751641076)",(),(),(),"(-2.837559782991966, -0.0, -3.921071777951814e-08, -0.00929036692450364)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5372125805045616, 0.6093298405945697, 0.6084247218075027, 0.6081020717831029)","(339.220216440311, 157.90812158666668, 232.96666334847941, 156.19294602939632)","(4.610032270935996, 128.71403729408078, 5.4841866413786216, 112.93239663655949)"
2024/08/07/20:55:48.396200,627,62,685215950,ship_info,(),"(1000, 2001, 2002, 2003)","(20.8839505471493, 87.01000213623047, 181.3489990244737, 266.86085751641076)",(),(),(),"(-34.984802970688065, -0.0, 4.909071650870406e-09, -0.00929036692450364)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5366716165291786, 0.6090384798711974, 0.6087148527429868, 0.6081020717831029)","(339.74121298852583, 157.97167126326195, 231.7498173085641, 156.19294602939632)","(4.738791817130582, 129.93070115851123, 5.45553134559223, 112.93239663655949)"
2024/08/07/20:55:48.495716,628,62,785216331,ship_info,(),"(1000, 2001, 2002, 2003)","(26.36071055385763, 87.01000213623047, 181.34899902324383, 266.86085751641076)",(),(),(),"(-34.984802970688065, -0.0, 9.83155252027786e-09, -0.00929036692450364)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5336048399614324, 0.6084346333256202, 0.6093233449864682, 0.6081020717831029)","(340.2484808823761, 158.03515452254453, 230.5316868370021, 156.19294602939632)","(4.904361769413517, 131.14609345794463, 5.426845802950906, 112.93239663655949)"
2024/08/07/20:55:48.595748,629,62,885218143,ship_info,(),"(1000, 2001, 2002, 2003)","(30.942010384698317, 87.01000213623047, 181.34899902320512, 266.86085751641076)",(),(),(),"(2.837559782991966, -0.0, -8.022173128649445e-09, -0.00929036692450364)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5300412940963735, 0.6087228869507714, 0.6090332018144476, 0.6081020717831029)","(340.7386239507521, 158.09864567042666, 229.3137132112456, 156.19294602939632)","(5.106112967601556, 132.36163678527512, 5.398163953851071, 112.93239663655949)"
2024/08/07/20:55:48.695682,630,62,985207796,ship_info,(),"(1000, 2001, 2002, 2003)","(36.77241808099127, 87.01000213623047, 181.34899902353757, 266.86097430641576)",(),(),(),"(-34.984802970688065, -0.0, -3.950096247752978e-09, -0.0001334556307341089)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5263699257074045, 0.6091520547293806, 0.6086097221344902, 0.6086056090604935)","(341.2071293083721, 158.13042003115626, 228.70527217036994, 155.85990545744357)","(5.346046351211685, 132.96995957441035, 5.383835881589297, 106.85939177241708)"
2024/08/07/20:55:48.795699,631,63,85215568,ship_info,(),"(1000, 2001, 2002, 2003)","(42.921969599894226, 87.01000213623047, 181.34899902352686, 266.86097430641576)",(),(),(),"(-21.90590663071683, -0.0, 3.52619191980752e-09, -0.0001334556307341089)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5216318008612869, 0.609283940675271, 0.6084735954342981, 0.6086056090604935)","(341.64698467736395, 158.1939849056002, 227.4887055163227, 155.85990545744357)","(5.6264513975978625, 134.18691440292196, 5.355187165017049, 106.85939177241708)"
2024/08/07/20:55:48.895564,632,63,185219288,ship_info,(),"(1000, 2001, 2002, 2003)","(47.44629853184144, 87.01000213623047, 181.34899902334382, 266.86097430641576)",(),(),(),"(15.916456122963204, -0.0, -9.82765952134775e-10, -0.0001334556307341089)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5126946760978048, 0.6086144888264655, 0.6091489228758095, 0.6086056090604935)","(342.0541253465041, 158.25749966249953, 226.27117473411582, 155.85990545744357)","(5.938047781452234, 135.40290972685796, 5.326515744360691, 106.85939177241708)"
2024/08/07/20:55:48.995473,633,63,285200834,ship_info,(),"(1000, 2001, 2002, 2003)","(50.61474457306034, 87.01000213623047, 181.3489990234648, 266.86097430641576)",(),(),(),"(34.984802970688065, -0.0, -6.077403885340488e-10, -0.0001334556307341089)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.505300235349083, 0.6084774689796268, 0.6092814022367925, 0.6086056090604935)","(342.4338454308689, 158.3209757746043, 225.05290405658008, 155.85990545744357)","(6.27142592316795, 136.61816519297568, 5.297826900037536, 106.85939177241708)"
2024/08/07/20:55:49.095685,634,63,385218382,ship_info,(),"(1000, 2001, 2002, 2003)","(52.91203003986977, 87.01000213623047, 181.34899902344984, 266.86097430641576)",(),(),(),"(34.984802970688065, -2.1627771833951915e-13, 6.838701453895595e-10, -0.0001334556307341089)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5029139180376092, 0.6091520547293806, 0.6086124210245751, 0.6086056090604935)","(342.79313341138817, 158.384502109975, 223.8355929267824, 155.85990545744357)","(6.62332726731193, 137.83438218771258, 5.2691606519368435, 106.85939177241708)"
2024/08/07/20:55:49.195709,635,63,485204220,ship_info,(),"(1000, 2001, 2002, 2003)","(54.56592922227708, 87.01000213623047, 181.34899902341948, 266.86097430641576)",(),(),(),"(34.984802970688065, 2.1627771833951915e-13, -2.521798195838793e-10, -0.0001334556307341089)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5035085460290365, 0.609283940675271, 0.6084757886270332, 0.6086056090604935)","(343.13673708248535, 158.44806698441892, 222.61902164637698, 155.85990545744357)","(6.9913726084491294, 139.05133701622418, 5.240511826421278, 106.85939177241708)"
2024/08/07/20:55:49.295535,636,63,585220575,ship_info,(),"(1000, 2001, 2002, 2003)","(55.68391524655991, 87.01000213623047, 181.34899902344415, 266.86097430641576)",(),(),(),"(34.984802970688065, -0.0, -8.348319927905439e-11, -0.0001334556307341089)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5054041482765382, 0.6086144888264655, 0.6091506961244799, 0.6086056090604935)","(343.46808330767516, 158.51158174131825, 221.40148711861355, 155.85990545744357)","(7.373004672284971, 140.26733234016018, 5.211840317561085, 106.85939177241708)"
2024/08/07/20:55:49.395673,637,63,685216665,ship_info,(),"(1000, 2001, 2002, 2003)","(56.31038058111661, 87.01000213623047, 181.34899902343884, 266.86097430641576)",(),(),(),"(34.984802970688065, -0.0, 1.2846896469367438e-10, -0.0001334556307341089)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5080942794868681, 0.6084774689796268, 0.6092828394952322, 0.6086056090604935)","(343.7902880325973, 158.57505785342303, 220.1832134092217, 155.85990545744357)","(7.765870949897513, 141.4825878062779, 5.183151401841226, 106.85939177241708)"
2024/08/07/20:55:49.495645,638,63,785204410,ship_info,(),"(1000, 2001, 2002, 2003)","(56.453690549016365, 87.01000213623047, 181.34899902343412, 266.86097430641576)",(),(),(),"(34.984802970688065, -0.0, -5.969265026170729e-11, -0.0001334556307341089)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5112600977480672, 0.6091520547293806, 0.608613591809652, 0.6086056090604935)","(344.1064091260804, 158.63858418879371, 218.96589981293724, 155.85990545744357)","(8.167684764747618, 142.6988048010148, 5.1544850956580515, 106.85939177241708)"
2024/08/07/20:55:49.595657,639,63,885203600,ship_info,(),"(1000, 2001, 2002, 2003)","(56.099560701458195, 87.01000213623047, 181.348999023439, 266.86097430641576)",(),(),(),"(34.984802970688065, -0.0, -9.083664170259803e-12, -0.0001334556307341089)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5146717407816286, 0.609283940675271, 0.6084767400391786, 0.6086056090604935)","(344.41958258150396, 158.70214906323764, 217.74932652560673, 155.85990545744357)","(8.576107814510067, 143.9157596295264, 5.125836222881665, 106.85939177241708)"
2024/08/07/20:55:49.695684,640,63,985217094,ship_info,(),"(1000, 2001, 2002, 2003)","(55.218031598837186, 87.01000213623047, 181.34899902343753, 266.86097430641576)",(),(),(),"(34.984802970688065, -0.0, 2.3357993580668068e-11, -0.0001334556307341089)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5181362124679406, 0.6086144888264655, 0.6091514653637797, 0.6086056090604935)","(344.7330970119479, 158.76566382013698, 216.5317903730123, 155.85990545744357)","(8.988629131018724, 145.1317549534624, 5.09716467575862, 106.85939177241708)"
2024/08/07/20:55:49.795665,641,64,85215091,ship_info,(),"(1000, 2001, 2002, 2003)","(53.77051076062699, 87.01000213623047, 181.3489990234367, 266.8609993774479)",(),(),(),"(34.984802970688065, -0.0, 8.651108733580766e-13, 1.0137635668158935e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5214738100159588, 0.6084346333256202, 0.6093293103269865, 0.6083396465540936)","(345.050420138389, 158.7974007590007, 215.92262994338398, 155.49335867103267)","(9.402441851894052, 145.7393612978513, 5.0828196627367435, 100.17554616994762)"
2024/08/07/20:55:49.895695,642,64,185210228,ship_info,(),"(1000, 2001, 2002, 2003)","(51.73198804412357, 87.01000213623047, 181.34899902343747, 266.8609993774479)",(),(),(),"(34.984802970688065, -0.0, -1.038133048029692e-11, 1.0137635668158935e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5245474774597249, 0.6087228869507714, 0.6090380489982936, 0.6083396465540936)","(345.37515063913463, 158.86089190688284, 214.70464609936943, 155.49335867103267)","(9.814388642141093, 146.9549046251818, 5.054137573006316, 100.17554616994762)"
2024/08/07/20:55:49.995670,643,64,285210132,ship_info,(),"(1000, 2001, 2002, 2003)","(49.06989177839793, 87.01000213623047, 181.34899902343773, 266.8609993774479)",(),(),(),"(34.984802970688065, -0.0, 5.6232206768274976e-12, 1.0137635668158935e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5270892622041319, 0.6093298405945697, 0.6084342823254018, 0.6083396465540936)","(345.7108812466304, 158.92444990194159, 213.48793503245153, 155.49335867103267)","(10.220723540373356, 148.17172774728968, 5.025485455682392, 100.17554616994762)"
2024/08/07/20:55:50.095646,644,64,385209560,ship_info,(),"(1000, 2001, 2002, 2003)","(45.75397594998082, 87.01000213623047, 181.34899902343733, 266.8609993774479)",(),(),(),"(34.984802970688065, -0.0, -4.325554366790383e-13, 1.0137635668158935e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5287887204649372, 0.6090384798711974, 0.608722602432573, 0.6083396465540936)","(346.06104949033585, 158.98799957853686, 212.27107263431577, 155.49335867103267)","(10.616955432062028, 149.38839161172012, 4.9968297746859385, 100.17554616994762)"
2024/08/07/20:55:50.195642,645,64,485210657,ship_info,(),"(1000, 2001, 2002, 2003)","(41.76691198530029, 87.01000213623047, 181.34899902343747, 266.8609993774479)",(),(),(),"(34.984802970688065, -0.0, -1.7302217467161532e-12, 1.0137635668158935e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5292856728851042, 0.6084346333256202, 0.6093296105634312, 0.6083396465540936)","(346.4286796430528, 159.05148283781944, 211.05292893697273, 155.49335867103267)","(10.997732787395458, 150.60378391115353, 4.968143920597277, 100.17554616994762)"
2024/08/07/20:55:50.295641,646,64,585201978,ship_info,(),"(1000, 2001, 2002, 2003)","(37.11574546866238, 87.01000213623047, 181.34899902343753, 266.8609993774479)",(),(),(),"(34.984802970688065, -0.0, 8.651108733580766e-13, 1.0137635668158935e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5281876154870855, 0.6087228869507714, 0.6090382929576725, 0.6083396465540936)","(346.8160147756519, 159.11497398570157, 209.8349445786719, 155.49335867103267)","(11.35683396005903, 151.81932723848402, 4.939461818756009, 100.17554616994762)"
2024/08/07/20:55:50.395655,647,64,685209274,ship_info,(),"(1000, 2001, 2002, 2003)","(31.842006793647847, 87.01000213623047, 181.34899902343747, 266.8609993774479)",(),(),(),"(34.984802970688065, -0.0, -0.0, 1.0137635668158935e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5251241570584191, 0.6093298405945697, 0.6084344810610275, 0.6083396465540936)","(347.2240791919696, 159.1785319807603, 208.61823309281118, 155.49335867103267)","(11.687346913604888, 153.0361503605919, 4.910809691566477, 100.17554616994762)"
2024/08/07/20:55:50.495641,648,64,785204887,ship_info,(),"(1000, 2001, 2002, 2003)","(26.026056939200462, 87.01000213623047, 181.34899902343747, 266.8609993774479)",(),(),(),"(34.984802970688065, -0.0, -4.325554366790383e-13, 1.0137635668158935e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5204014976354433, 0.6090384798711974, 0.6087227635262125, 0.6083396465540936)","(347.6527855462429, 159.24208165735558, 207.40137035463528, 155.49335867103267)","(11.982352982266017, 154.25281422502235, 4.882154002562478, 100.17554616994762)"
2024/08/07/20:55:50.595656,649,64,885203600,ship_info,(),"(1000, 2001, 2002, 2003)","(19.77963298450355, 87.01000213623047, 181.34899902343747, 266.8609993774479)",(),(),(),"(34.984802970688065, -0.0, -0.0, 1.0137635668158935e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5139720049169962, 0.6084346333256202, 0.6093297408066063, 0.6083396465540936)","(348.1002698717961, 159.30556491663816, 206.1832263823666, 155.49335867103267)","(12.235186920301627, 155.46820652445575, 4.85346814199964, 100.17554616994762)"
2024/08/07/20:55:50.695713,650,64,985219240,ship_info,(),"(1000, 2001, 2002, 2003)","(13.229023167832993, 87.01000213623047, 181.34899902343747, 266.8609993774479)",(),(),(),"(34.984802970688065, -0.0, -0.0, 1.0137635668158935e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5060987360355806, 0.6087228869507714, 0.6090383987877408, 0.6083396465540936)","(348.5630020204765, 159.3690560645203, 204.96524180096733, 155.49335867103267)","(12.440162258316784, 156.68374985178625, 4.824786034904666, 100.17554616994762)"
2024/08/07/20:55:50.795497,651,65,85220575,ship_info,(),"(1000, 2001, 2002, 2003)","(8.385622802101725, 87.01000213623047, 181.34801091584887, 266.8610001128094)",(),(),(),"(-2.837559782991966, -0.0, 0.016860961914083046, 6.068770078824374e-07)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.4970830260690933, 0.6091520547293806, 0.6086144141140675, 0.6091037138145231)","(349.0339008256553, 159.4008304252499, 204.35679594085298, 155.15998251581382)","(12.599366058796623, 157.29207264092148, 4.810463312499004, 94.09656122642923)"
2024/08/07/20:55:50.895686,652,65,185214042,ship_info,(),"(1000, 2001, 2002, 2003)","(5.302535181114239, 87.01000213623047, 181.34747046240224, 266.8610001128094)",(),(),(),"(-34.984802970688065, -0.0, -0.011104714462744025, 6.068770078824374e-07)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.48644614584600887, 0.609283940675271, 0.6084774072152984, 0.6091037138145231)","(349.50420587732174, 159.46439529969382, 203.14022075676777, 155.15998251581382)","(12.72363597142814, 158.50902746943308, 4.781835153472121, 94.09656122642923)"
2024/08/07/20:55:50.995705,653,65,285220146,ship_info,(),"(1000, 2001, 2002, 2003)","(3.261539572988872, 87.01000213623047, 181.3482285524577, 266.8610001128094)",(),(),(),"(-34.984802970688065, -0.0, -0.001197319436592488, 6.068770078824374e-07)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.48184646357343786, 0.6086144888264655, 0.609152004358264, 0.6091037138145231)","(349.9758028613863, 159.52791005659316, 201.92268305282914, 155.15998251581382)","(12.822490911008652, 159.72502279336908, 4.753181115912076, 94.09656122642923)"
2024/08/07/20:55:51.095667,654,65,385202408,ship_info,(),"(1000, 2001, 2002, 2003)","(1.9447198091438322, 87.01000213623047, 181.34797546654062, 266.8610001128094)",(),(),(),"(-34.984802970688065, -0.0, 0.0029004809066526705, 6.068770078824374e-07)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.48090397953272523, 0.6084774689796268, 0.6092838997255217, 0.6091037138145231)","(350.4501013441422, 159.59138616869794, 200.70440667835652, 155.15998251581382)","(12.901923818458053, 160.9402782594868, 4.724510349901719, 94.09656122642923)"
2024/08/07/20:55:51.195631,655,65,485205888,ship_info,(),"(1000, 2001, 2002, 2003)","(1.2028759247749148, 87.01000213623047, 181.34791282291704, 266.8610001128094)",(),(),(),"(-34.984802970688065, -2.1627771833951915e-13, -0.0023452093801233755, 6.068770078824374e-07)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.48230156451795103, 0.6091520547293806, 0.6086144554212948, 0.6091037138145231)","(350.92805809560235, 159.65491250406862, 199.48709076819645, 155.15998251581382)","(12.966515945455848, 162.1564952542237, 4.695865006094409, 94.09656122642923)"
2024/08/07/20:55:51.295699,656,65,585219860,ship_info,(),"(1000, 2001, 2002, 2003)","(0.9697069808363866, 87.01000213623048, 181.34805358331153, 266.8610001128094)",(),(),(),"(-34.984802970688065, -0.0, -1.2509395089898618e-05, 6.068770078824374e-07)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.48531919677087626, 0.609283940675271, 0.6084774418206873, 0.6091037138145231)","(351.4103926453029, 159.71847737851255, 198.2705155236286, 155.15998251581382)","(13.020257036992053, 163.3734500827353, 4.667236356608944, 94.09656122642923)"
2024/08/07/20:55:51.395567,657,65,685189247,ship_info,(),"(1000, 2001, 2002, 2003)","(1.2236542484437722, 87.01170988051017, 181.3479951169328, 266.8610001128094)",(),(),(),"(-34.984802970688065, -5.6770241497021355e-05, 0.0004699905035771031, 6.068770078824374e-07)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.48882970362684963, 0.6086144873096399, 0.6091520327663252, 0.6091037138145231)","(351.8969890577828, 159.78197631080087, 197.05297768881923, 155.15998251581382)","(13.066930482436362, 164.58944623009194, 4.638585329518843, 94.09656122642923)"
2024/08/07/20:55:51.495609,658,65,785192728,ship_info,(),"(1000, 2001, 2002, 2003)","(1.9692613792633125, 87.01109919543086, 181.34799118082802, 266.8610001128094)",(),(),(),"(-34.984802970688065, 0.010467381214237187, -0.0004766964061863838, 6.068770078824374e-07)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.4925650103956575, 0.6084774662180056, 0.6092839228716147, 0.6091037138145231)","(352.38763662321526, 159.84543147396582, 195.83470119813848, 155.15998251581382)","(13.110350017224585, 165.8047027850921, 4.609917427593489, 94.09656122642923)"
2024/08/07/20:55:51.595408,659,65,885190487,ship_info,(),"(1000, 2001, 2002, 2003)","(1.777218338171442, 87.01081925996472, 181.34801651351754, 266.8610001128094)",(),(),(),"(2.837559782991966, -0.003931483389042901, 3.805563298785179e-05, 6.068770078824374e-07)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5013822520192419, 0.6091520523762597, 0.6086144743232969, 0.6091037138145231)","(352.88748809070654, 159.90894087764508, 194.61738525076805, 155.15998251581382)","(13.149499386142917, 167.02092065923807, 4.58127197371992, 94.09656122642923)"
2024/08/07/20:55:51.695544,660,65,985189914,ship_info,(),"(1000, 2001, 2002, 2003)","(359.8405287710344, 87.0111537577896, 181.34800375949416, 266.8610001128094)",(),(),(),"(34.984802970688065, 0.0005007427903330325, 6.969720203121861e-05, 6.068770078824374e-07)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5053392639145491, 0.6092839387139769, 0.6084774571938022, 0.6091037138145231)","(353.39205643455387, 159.97248529110055, 193.4008099571489, 155.15998251581382)","(13.17740203907933, 168.23787655217697, 4.552644029889894, 94.09656122642923)"
2024/08/07/20:55:51.795593,661,66,85190773,ship_info,(),"(1000, 2001, 2002, 2003)","(356.6742023581028, 87.01100540792744, 181.34800460760806, 266.8610001128094)",(),(),(),"(34.984802970688065, 0.0018975381719452328, -9.417006875249304e-05, 6.068770078824374e-07)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5087154222131257, 0.6086144871690031, 0.6091520452001724, 0.6091037138145231)","(353.9006874218718, 160.03597894364654, 192.1832720838122, 155.15998251581382)","(13.186670239415834, 169.4538729747914, 4.523993523391608, 94.09656122642923)"
2024/08/07/20:55:51.895555,662,66,185196638,ship_info,(),"(1000, 2001, 2002, 2003)","(352.55792522364516, 87.01095024298051, 181.3480080616259, 266.8610000630248)",(),(),(),"(34.984802970688065, 6.49572275469874e-05, -4.410718606263003e-05, -2.039758417203673e-08)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5109115969145062, 0.6084346318300671, 0.6093298320208829, 0.6090231487209493)","(354.4113413080052, 160.06770575506823, 191.5741108848148, 154.7931879808758)","(13.170444690469779, 170.06147984658205, 4.509659025610335, 87.40820543024239)"
2024/08/07/20:55:51.995597,663,66,285193205,ship_info,(),"(1000, 2001, 2002, 2003)","(347.84131668755623, 87.01101370694863, 181.34800772292934, 266.8610000630248)",(),(),(),"(29.527727115872125, -0.0005394865658163219, 3.0594944499559684e-05, -2.039758417203673e-08)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5119680723778264, 0.60872288573264, 0.6090384729045771, 0.6090231487209493)","(354.921101229906, 160.13117619387583, 190.35612565163345, 154.7931879808758)","(13.122945962508377, 171.27702425285332, 4.48099796555585, 87.40820543024239)"
2024/08/07/20:55:52.095568,664,66,385193348,ship_info,(),"(1000, 2001, 2002, 2003)","(344.45740684816894, 87.01102112562639, 181.34800613841878, 266.8610000630248)",(),(),(),"(-8.29463563780791, 0.0005439791421650439, -1.468015119087879e-05, -2.039758417203673e-08)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5108848631083703, 0.6093298396072475, 0.6084346276504288, 0.6090231487209493)","(355.4262306700637, 160.19471290897374, 189.13941336105452, 154.7931879808758)","(13.046476412756705, 172.49384848419967, 4.452366888788747, 87.40820543024239)"
2024/08/07/20:55:52.195559,665,66,485191107,ship_info,(),"(1000, 2001, 2002, 2003)","(342.5382683191854, 87.0109906908778, 181.34800744254065, 266.8610000630248)",(),(),(),"(-34.984802970688065, -3.7530057585903515e-05, -6.655616742100515e-06, -2.039758417203673e-08)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5057816594827731, 0.6090384790683814, 0.6087228823505009, 0.6090231487209493)","(355.922676862598, 160.25824151546792, 187.9225498763293, 154.7931879808758)","(12.949748624673912, 173.71051344730097, 4.423732252873425, 87.40820543024239)"
2024/08/07/20:55:52.295556,666,66,585189819,ship_info,(),"(1000, 2001, 2002, 2003)","(341.55402396803413, 87.01100516574789, 181.3480072457329, 266.8610000630248)",(),(),(),"(-34.984802970688065, -8.85386974335722e-05, 5.6880918807771265e-06, -2.039758417203673e-08)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5043085094626594, 0.6084346326713973, 0.6093298368752803, 0.6090231487209493)","(356.4144830369769, 160.32170365726094, 186.7044052050368, 154.7931879808758)","(12.838152210935588, 174.92590684819322, 4.395067467923403, 87.40820543024239)"
2024/08/07/20:55:52.395619,667,66,685189724,ship_info,(),"(1000, 2001, 2002, 2003)","(341.26503502653424, 87.01100485113139, 181.3480070034178, 266.8610000630248)",(),(),(),"(-34.984802970688065, 0.00011087486292711847, -3.4179764983254684e-06, -2.039758417203673e-08)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5050090636186596, 0.6087228864203525, 0.6090384768490609, 0.6090231487209493)","(356.90446095248694, 160.38517358874537, 185.48641996277465, 154.7931879808758)","(12.715858316364383, 176.1414512824071, 4.3664064402053855, 87.40820543024239)"
2024/08/07/20:55:52.495573,668,66,785191059,ship_info,(),"(1000, 2001, 2002, 2003)","(341.56761096599985, 87.0109993582911, 181.34800726081912, 266.8610000630248)",(),(),(),"(-34.984802970688065, -1.683291904146923e-05, -8.968440053037242e-07, -2.039758417203673e-08)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5071562386690798, 0.6093298401657121, 0.6084346308637096, 0.6090231487209493)","(357.39488194035897, 160.44871039005994, 184.26970766535268, 154.7931879808758)","(12.586650324832954, 177.3582755104303, 4.3377753662244425, 87.40820543024239)"
