time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.group_wpts_info
2024/09/30/21:04:49.400480,197,19,700175763,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:49.499864,198,19,800173521,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:49.600350,199,19,900162936,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:49.700752,200,20,194550,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:49.800370,201,20,100164175,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:49.899578,202,20,200162650,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:50.001274,203,20,300170184,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:50.099820,204,20,400171280,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:50.199444,205,20,500173808,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:50.300178,206,20,600179434,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:50.400347,207,20,700166464,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:50.500342,208,20,800183773,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:50.599601,209,20,900147915,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:50.699501,210,21,157834,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:50.801333,211,21,100174427,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:50.900565,212,21,200179100,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:51.001345,213,21,300178767,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:51.101389,214,21,400178910,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:51.200480,215,21,500187874,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:51.300436,216,21,600180626,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:51.400861,217,21,700181723,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:51.500772,218,21,800188065,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:51.600687,219,21,900175095,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:51.699386,220,22,172615,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:51.800817,221,22,100171566,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:51.901600,222,22,200198174,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:52.000847,223,22,300183058,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:52.099504,224,22,400179387,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:52.199336,225,22,500167609,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:52.299784,226,22,600175381,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:52.399739,227,22,700187684,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:52.500711,228,22,800183773,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:52.600372,229,22,900173426,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:52.700581,230,23,181675,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:52.799543,231,23,100186348,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:52.900952,232,23,200175286,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:53.000429,233,23,300186396,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:53.100745,234,23,400168419,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:53.201432,235,23,500202895,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:53.300576,236,23,600179673,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:53.400429,237,23,700198174,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:53.501155,238,23,800188065,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:53.600404,239,23,900171519,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:53.700398,240,24,180483,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:53.799639,241,24,100171805,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:53.899324,242,24,200169564,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:53.999455,243,24,300171137,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:54.099457,244,24,400161505,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:54.199631,245,24,500155211,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:54.299535,246,24,600172043,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:54.401296,247,24,700187684,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:54.500464,248,24,800181628,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:54.600168,249,24,900170565,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:54.700393,250,25,181675,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:54.800532,251,25,100181580,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:54.900557,252,25,200177670,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:55.000502,253,25,300188303,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:55.100394,254,25,400174141,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:55.200397,255,25,500186682,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:55.300424,256,25,600186825,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:55.400421,257,25,700172425,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:55.500950,258,25,800179720,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:55.600531,259,25,900157929,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:55.699418,260,26,160218,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:55.800847,261,26,100147009,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:55.900542,262,26,200168610,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:56.000554,263,26,300149680,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:56.100217,264,26,400149584,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:56.200469,265,26,500162363,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:56.300768,266,26,600183249,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:56.400929,267,26,700165511,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:56.499480,268,26,800182343,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:56.600411,269,26,900153876,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:56.699887,270,27,168562,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:56.800648,271,27,100156784,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:56.900366,272,27,200163842,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:57.000736,273,27,300164462,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:57.100310,274,27,400159121,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:57.200940,275,27,500190020,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:57.299782,276,27,600176573,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:57.400841,277,27,700168848,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:57.499464,278,27,800172329,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:57.600598,279,27,900156498,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:57.701029,280,28,164748,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:57.800982,281,28,100161791,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:57.901038,282,28,200181246,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:58.001119,283,28,300194502,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:58.099721,284,28,400178433,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:58.199586,285,28,500182152,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:58.300766,286,28,600177527,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:58.401529,287,28,700188637,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:58.499637,288,28,800182820,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
