time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.group_wpts_info
2024/08/07/20:55:23.707410,381,38,100176096,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:23.808269,382,38,200164556,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:23.909661,383,38,300177574,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:24.007362,384,38,400162458,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:24.109005,385,38,500170946,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:24.211091,386,38,600186586,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:24.309209,387,38,700172662,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:24.408086,388,38,800168037,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:24.508186,389,38,900173425,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:24.607170,390,39,189781,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:24.708197,391,39,100178480,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:24.807406,392,39,200163364,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:24.907712,393,39,300179004,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:25.006528,394,39,400168657,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:25.107320,395,39,500176191,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:25.209493,396,39,600165844,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:25.307024,397,39,700181245,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:25.407258,398,39,800178527,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:25.504005,399,39,900165796,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:25.604061,400,40,152588,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:25.704122,401,40,100152969,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:25.805202,402,40,200176239,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:25.904049,403,40,300152778,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:26.005510,404,40,400153637,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:26.107216,405,40,500152111,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:26.205141,406,40,600153684,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:26.304694,407,40,700160026,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:26.405507,408,40,800150633,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:26.506041,409,40,900148868,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:26.605551,410,41,159025,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:26.705214,411,41,100152731,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:26.806115,412,41,200158357,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:26.906596,413,41,300155639,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:27.005604,414,41,400156021,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:27.105443,415,41,500150680,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:27.205804,416,41,600150823,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:27.306085,417,41,700153112,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:27.406854,418,41,800166845,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:27.506314,419,41,900160789,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:27.605675,420,42,156641,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:27.705740,421,42,100156784,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:27.806039,422,42,200151443,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:27.905697,423,42,300153732,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:28.007677,424,42,400156974,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:28.106990,425,42,500188589,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:28.207043,426,42,600183248,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:28.307455,427,42,700176716,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:28.405888,428,42,800164461,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:28.507251,429,42,900180816,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:28.607217,430,43,174045,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:28.707299,431,43,100175380,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:28.808853,432,43,200176954,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
